id,hospital_name,site_name,lat,lon,geo_qual,street,house_number,postcode,city,cc,country,cap_beds,cap_prac,cap_rooms,emergency,facility_type,public_private,list_specs,tel,email,url,ref_date,pub_date,comments
18233392000000,"AMICA CENTRUM, s.r.o., LDN",,50.083877841518,12.363623507558,1,Na Vyhlídce,1854/20,35002,Cheb,CZ,Czech Republic,,,,,Léèebna pro dlouhodobì nemocné (LDN),,,354415111,LDN@amica-centrum.cz,www.amica-centrum.cz,01/04/2020,17/04/2020,
62181378000000,"Mìstská nemocnice Slavièín, pøíspìvková organizace",,49.090208245679,17.873570749192,1,Komenského,1,76321,Slavièín,CZ,Czech Republic,,,,,Nemocnice následné péèe,,,577311617,mns.strommerova@seznam.cz,http://mesto-slavicin.cz,01/04/2020,17/04/2020,
25296094000000,"Polièská nemocnice, s.r.o.",,49.716683610994,16.26331062455,1,Eimova,294,57201,Polièka,CZ,Czech Republic,,,,,Nemocnice následné péèe,,,461722700,nempol@tiscali.cz,,01/04/2020,17/04/2020,
63488329000000,Nemocnice Valtice s.r.o.,,48.743833047006,16.759138377118,1,Klášterní,1150,69142,Valtice,CZ,Czech Republic,,,,,Nemocnice následné péèe,,,"519 363 111,   0627/352 412-18",info@nemvalt.cz,http://nemvalt.cz,01/04/2020,17/04/2020,
61325422000000,Hornická nemocnice s poliklinikou spol. s r.o.,,50.541114670249,13.784333621372,1,Pražská,206/95,41801,Bílina,CZ,Czech Republic,,,,,Nemocnice následné péèe,,"Samost. ordinace všeob. prakt. lékaøe, Sam.ord.prakt.lékaøe pro dìti a dorost, Samostatná odborná laboratoø, Zaøízení LPS",417777301,hnsp@hnsp.cz,http://www.hnsp.cz,01/04/2020,17/04/2020,
65401921000000,"Nemocnice Mìšice Centrum integrované onkologické péèe, z.s.",,50.195655022773,14.522130236448,1,Zámecká,1/2,25064,Mìšice,CZ,Czech Republic,,,,,Nemocnice následné péèe,,,317799023,jaroslava.souckova@nemocnicemesice.cz,http://www.nemocnicemesice.cz,01/04/2020,17/04/2020,
60913266000000,AESKULAP spol. s r.o.,,50.044255295633,16.736469205078,1,,333,56161,Èervená Voda,CZ,Czech Republic,,,,,Léèebna pro dlouhodobì nemocné (LDN),,,725089959,aeskulap.lecebna@tiscali.cz,www.aeskulap.cz,01/04/2020,17/04/2020,
49904035000000,"MEDICINA, spol. s r.o.",,50.226241030093,13.415290662342,1,Valovská,252,44101,Podboøany,CZ,Czech Republic,,,,,Nemocnice následné péèe,,,,,,01/04/2020,17/04/2020,
49900391000000,"NEUROLOGIE, s.r.o.",,50.873341101132,14.573783013199,1,Køížová,233,40756,Jiøetín pod Jedlovou,CZ,Czech Republic,,,,,Nemocnice následné péèe,,,412379204,info@neurologiesro.cz,http://www.neurologiesro.cz,01/04/2020,17/04/2020,
49888498000000,Nemocnice Varnsdorf pøíspìvková organizace,,50.893788229032,14.611752380368,1,Karlova,2280,40747,Varnsdorf,CZ,Czech Republic,,,,,Nemocnice následné péèe,,,412372445,kancelar@nemvdf.cz,http://www.nemvdf.cz,01/04/2020,17/04/2020,
46359443000000,"MEDI HELP spol. s r.o.,Masarykovo sanatorium Dobøíš",,49.788066704216,14.151606164593,1,Na Èihadlech,833,26301,Dobøíš,CZ,Czech Republic,,,,,Léèebna pro dlouhodobì nemocné (LDN),,,,,http://www.medi-help.cz/,01/04/2020,17/04/2020,
26865858000000,"Bílovecká nemocnice, a.s.",,49.763007687051,18.017475171983,1,17. listopadu,538/57,74301,Bílovec,CZ,Czech Republic,,,,,Nemocnice,,"Samostatné zaøízení fyzioterapeuta, Zaøízení LPS",556771771,info@nvb.cz,http://www.nvb.cz,01/04/2020,17/04/2020,
27958639000001,"Mìlnická zdravotní, a.s., Nemocnice Mìlník",,50.357041009655,14.475534284226,1,Fügnerova,715/14,27601,Mìlník,CZ,Czech Republic,,,,,Nemocnice následné péèe,,,315639111,recepce@nemocnicemelnik.cz,http://www.nemocnice-melnik.cz,01/04/2020,17/04/2020,
27958639000000,"Mìlnická zdravotní, a.s., Nemocnice Mìlník",,50.347122699506,14.484139828528,1,Pražská,528/29,27601,Mìlník,CZ,Czech Republic,,,,,Nemocnice,,"Porodnice, Sam.ord.prakt.lékaøe pro dìti a dorost, Samostatná ordinace PL - gynekologa, Zdravotnická dopravní služba",315639111,recepce@nemocnicemelnik.cz,http://www.nemocnice-melnik.cz,01/04/2020,17/04/2020,
25488627050000,"Krajská zdravotní, a.s. - Nemocnice Chomutov, o.z.",,50.455179913021,13.411288888201,1,Kochova,1185,43001,Chomutov,CZ,Czech Republic,,,,,Nemocnice,,"Porodnice, Samostatná odborná laboratoø, Zaøízení LPS",477114126,,www.kzcr.eu,01/04/2020,17/04/2020,
25488627040000,"Krajská zdravotní, a.s. - Nemocnice Most, o.z.",,50.507697189926,13.627345186879,1,J. E. Purkynì,270/5,43401,Most,CZ,Czech Republic,,,,,Nemocnice,,"Porodnice, Samostatné zaøízení psychologa, Zaøízení LPS, Samostatná odborná laboratoø",477114126,,www.kzcr.eu,01/04/2020,17/04/2020,
25488627030000,"Krajská zdravotní, a.s. - Nemocnice Teplice, o.z.",,50.636564325902,13.810856307098,1,Duchcovská,962/53,41501,Teplice,CZ,Czech Republic,,,,,Nemocnice,,"Záchytná stanice, Porodnice, Sam.ord.prakt.lékaøe pro dìti a dorost, Samostatná odborná laboratoø",477114126,,www.kzcr.eu,01/04/2020,17/04/2020,
25488627020000,"Krajská zdravotní, a.s. - Nemocnice Dìèín, o.z.",,50.78239,14.22574,1,U Nemocnice,1,40502,Dìèín,CZ,Czech Republic,,,,,Nemocnice,,"Porodnice, Samost. ordinace všeob. prakt. lékaøe, Samostatná ordinace PL - gynekologa, Zaøízení LPS",477114126,,www.kzcr.eu,01/04/2020,17/04/2020,
25488627010003,"Krajská zdravotní, a.s. - Masarykova nemocnice v Ústí nad Labem, o.z.",,50.676643927977,14.011478971271,1,V Podhájí,791/21,40001,Ústí nad Labem,CZ,Czech Republic,,,,,Nemocnice,,,477114126,,www.kzcr.eu,01/04/2020,17/04/2020,
25488627010002,"Krajská zdravotní, a.s. - Masarykova nemocnice v Ústí nad Labem, o.z.",,50.680919462957,14.015191215646,1,K Sanatoriu,285,40011,Ústí nad Labem,CZ,Czech Republic,,,,,Nemocnice,,,477114126,,www.kzcr.eu,01/04/2020,17/04/2020,
25488627010001,"Krajská zdravotní, a.s. - Masarykova nemocnice v Ústí nad Labem, o.z.",,50.681248157252,14.022365324542,1,Sociální péèe,3316/12a,40011,Ústí nad Labem,CZ,Czech Republic,,,,,Nemocnice,,Porodnice,477114126,,www.kzcr.eu,01/04/2020,17/04/2020,
25488627010000,"Krajská zdravotní, a.s. - Masarykova nemocnice v Ústí nad Labem, o.z.",,50.681248157252,14.022365324542,1,Sociální péèe,3316/12a,40011,Ústí nad Labem,CZ,Czech Republic,,,,,Nemocnice,,"Sdružení zdravotnických zaøízení, Samost. ordinace všeob. prakt. lékaøe, Samostatná odborná laboratoø, Zaøízení LPS",477114126,,www.kzcr.eu,01/04/2020,17/04/2020,
27797660003000,"Støedomoravská nemocnièní a.s., Nemocnice Prostìjov",,49.475677604455,17.088303661424,1,Mathonova,291/1,79604,Prostìjov,CZ,Czech Republic,,,,,Nemocnice,,"Sdružení zdravotnických zaøízení, Porodnice, Zaøízení LPS, Samostatné zaøízení psychologa",582315111,sekretariat@smn.agel.cz,http://nemocniceprostejov.agel.cz,01/04/2020,17/04/2020,
27797660002000,"Støedomoravská nemocnièní a.s., Nemocnice Šternberk",,49.722466540232,17.298143446016,1,Jívavská,1435/20,78501,Šternberk,CZ,Czech Republic,,,,,Nemocnice,,"Porodnice, Samost. ordinace všeob. prakt. lékaøe, Sam.ord.prakt.lékaøe pro dìti a dorost, Zaøízení LPS",582315111,sekretariat@smn.agel.cz,http://nemocniceprostejov.agel.cz,01/04/2020,17/04/2020,
27797660001000,"Støedomoravská nemocnièní a.s., Nemocnice Pøerov",,49.456869547649,17.473665873434,1,Dvoøákova,1800/75,75002,Pøerov,CZ,Czech Republic,,,,,Nemocnice,,"Porodnice, Samost. ordinace všeob. prakt. lékaøe, Zaøízení LPS, Samostatná odborná laboratoø",582315111,sekretariat@smn.agel.cz,http://nemocniceprostejov.agel.cz,01/04/2020,17/04/2020,
26085011004000,"PP Hospitals, s.r.o., Nemocnice Brandýs nad Labem",,50.188230367146,14.652150471841,1,Brázdimská,1000/3,25001,Brandýs nad Labem-Stará Boleslav,CZ,Czech Republic,,,,,Nemocnice,,,326746511,sekretariat@nembnl.com,http://www.nemocnicebrandysnadlabem.cz,01/04/2020,17/04/2020,
27371794000000,"GARC Kladno s.r.o., Geriatrické a Rehabilitaèní Centrum",,50.139707127306,14.090190602108,1,Fr. Kloze,37,27201,Kladno,CZ,Czech Republic,,,,,Léèebna pro dlouhodobì nemocné (LDN),,,312256500,info@garc.cz,http://garc.cz,01/04/2020,17/04/2020,
27872963001000,"NH Hospital a.s., Nemocnice Hoøovice",,49.840654184942,13.915583751432,1,K Nemocnici,1106/14,26801,Hoøovice,CZ,Czech Republic,,,,,Nemocnice,,"Porodnice, Samost. ordinace všeob. prakt. lékaøe, Sam.ord.prakt.lékaøe pro dìti a dorost, Samostatná ordinace PL - stomatologa",311551111,sekr@nemocnice-horovice.cz,www.nemocnice-horovice.cz,01/04/2020,17/04/2020,
25579282001000,"GERIMED a.s., Léèebna dlouhodobì nemocných Sedlec - Prèice",,49.578017858094,14.539116964497,1,Vítkovo nám.,3,25791,Sedlec-Prèice,CZ,Czech Republic,,,,,Léèebna pro dlouhodobì nemocné (LDN),,,,,http://gerimed.cz,01/04/2020,17/04/2020,
27283933000001,"Krajská nemocnice Liberec, a.s., dìtská psychiatrie",,50.764763423753,15.07644367156,1,Školní,430/18,46005,Liberec,CZ,Czech Republic,,,,,Nemocnice,,,485 311 111,nemlib@nemlib.cz,http://www.nemlib.cz,01/04/2020,17/04/2020,
27283933000000,"Krajská nemocnice Liberec, a.s.",,50.770321206156,15.063449091547,1,Husova,357/10,46001,Liberec,CZ,Czech Republic,,,,,Nemocnice,,"Záchytná stanice, Porodnice, Hemodialyzaèní støedisko, Zaøízení LPS",485 311 111,nemlib@nemlib.cz,http://www.nemlib.cz,01/04/2020,17/04/2020,
27283518000000,"Nemocnice s poliklinikou Èeská Lípa, a.s.",,50.685854412008,14.548834938604,1,Purkyòova,1849,47001,Èeská Lípa,CZ,Czech Republic,,,,,Nemocnice,,"Porodnice, Samostatná odborná laboratoø, Zaøízení LPS",487954111,sekretariat@nemcl.cz,http://www.nemcl.cz,01/04/2020,17/04/2020,
26871068000000,Vsetínská nemocnice a.s.,,49.332173898387,17.998204437168,1,Nemocnièní,955,75501,Vsetín,CZ,Czech Republic,,,,,Nemocnice,,"Porodnice, Samostatná ordinace PL - gynekologa, Samostatná odborná laboratoø",571818111,nemocnice@nemocnice-vs.cz,http://www.nemocnice-vs.cz,01/04/2020,17/04/2020,
26495015000000,Mìstská nemocnice Mìstec Králové a.s.,,50.205299669928,15.28868961127,1,Prezidenta Beneše,343,28903,Mìstec Králové,CZ,Czech Republic,,,,,Nemocnice,,,325643271,reditel@nemmk.cz,http://www.nemmk.cz,01/04/2020,17/04/2020,
00844641037002,"Sdružené zdravotnické zaøízení Krnov, p.o. MSK, Léèebna pro dlouhodobì nemocné, pracovištì Dvorce",,49.827968929266,17.54551581032,1,Nemocnièní,287,79368,Dvorce,CZ,Czech Republic,,,,,Léèebna pro dlouhodobì nemocné (LDN),,,554690111,sekretariat@szzkrnov.cz,http://www.szzkrnov.cz,01/04/2020,17/04/2020,
65400143001000,Domov sv. Karla Boromejského,,50.069283630368,14.295089234083,1,K šancím,50/6,16300,Praha 17,CZ,Czech Republic,,,,,Léèebna pro dlouhodobì nemocné (LDN),,,235323248,sekretariat@domovrepy.cz,http://www.domovrepy.cz,01/04/2020,17/04/2020,
73634085000000,Nemocnice Milosrdných sester sv. Karla Boromejského v Praze,,50.087038962042,14.39623528866,1,Vlašská,336/36,11800,Praha 1,CZ,Czech Republic,,,,,Nemocnice,,,,,http://www.nmskb.cz,01/04/2020,17/04/2020,
26095203000000,"Nemocnice Tábor, a.s.",,49.417914487161,14.653847377049,1,Kpt. Jaroše,2000/10,39003,Tábor,CZ,Czech Republic,,,,,Nemocnice,,"Porodnice, Samost. ordinace všeob. prakt. lékaøe, Samostatná ordinace PL - stomatologa, Zaøízení LPS",381 608 111,nemta@nemta.cz,www.nemta.cz,01/04/2020,17/04/2020,
26095181000000,"Nemocnice Strakonice, a.s.",,49.26555228349,13.907037471498,1,Radomyšlská,336,38601,Strakonice,CZ,Czech Republic,,,,,Nemocnice,,"Porodnice, Samostatná odborná laboratoø, Zaøízení LPS, Zdravotnická dopravní služba",383314111,sekretariat@nemocnice-st.cz,http://www.nemst.cz,01/04/2020,17/04/2020,
26095165000000,"Nemocnice Prachatice, a.s.",,49.007137291772,14.01078324793,1,Nebahovská,1015,38301,Prachatice,CZ,Czech Republic,,,,,Nemocnice,,"Porodnice, Samostatná odborná laboratoø, Zaøízení LPS, Zdravotnická dopravní služba",,,https://www.nempt.cz/,01/04/2020,17/04/2020,
26095190000000,"Nemocnice Písek, a.s.",,49.302892439768,14.15608838693,1,Karla Èapka,589,39701,Písek,CZ,Czech Republic,,,,,Nemocnice,,"Porodnice, Samostatná odborná laboratoø, Zaøízení LPS",382772001,sekretariat@nemopisek.cz,http://www.nemopisek.cz,01/04/2020,17/04/2020,
26095157000000,"Nemocnice Jindøichùv Hradec, a.s.",,49.138976718225,15.003918303895,1,U Nemocnice,380,37701,Jindøichùv Hradec,CZ,Czech Republic,,,,,Nemocnice,,"Porodnice, Samostatná odborná laboratoø, Zaøízení LPS, Zdravotnická dopravní služba",384376111,sekretariat@nemjh.cz,http://www.nemjh.cz,01/04/2020,17/04/2020,
26095149000000,"Nemocnice Èeský Krumlov, a.s.",,48.81146942549,14.326703260254,1,Nemocnièní,429,38101,Èeský Krumlov,CZ,Czech Republic,,,,,Nemocnice,,"Porodnice, Samost. ordinace všeob. prakt. lékaøe, Sam.ord.prakt.lékaøe pro dìti a dorost, Zaøízení LPS",380761111,info@nemck.cz,http://www.nemck.cz,01/04/2020,17/04/2020,
26365804001000,"Karlovarská krajská nemocnice a.s., Nemocnice Cheb",,50.069906592206,12.366938322732,1,K Nemocnici,1204/17,35002,Cheb,CZ,Czech Republic,,,,,Nemocnice,,"Porodnice, Samostatná odborná laboratoø, Zaøízení LPS",354225111,info@kkn.cz,http://www.kkn.cz,01/04/2020,17/04/2020,
26925974000000,Nemocnice Boskovice s.r.o.,,49.49098496283,16.643059436019,1,Otakara Kubína,179,68001,Boskovice,CZ,Czech Republic,,,,,Nemocnice,,"Porodnice, Zaøízení LPS",,,http://www.nembce.cz,01/04/2020,17/04/2020,
00406481001000,Èeská provincie Kongregace Milosrdných sester sv. Vincence de Paul,,49.299007902087,17.389728049574,1,Malý val,1553/2,76701,Kromìøíž,CZ,Czech Republic,,,,,Léèebna pro dlouhodobì nemocné (LDN),,,573340504,nemomil@nemomil.cz,http://www.nemomil.cz,01/04/2020,17/04/2020,
47283661000000,"REMED Meziboøí s.r.o., odborný rehabilitaèní ústav",,50.621274377227,13.601719769012,1,Javorová,105,43513,Meziboøí,CZ,Czech Republic,,,,,Nemocnice následné péèe,,,476748161,remedmezibori@seznam.cz,http://www.remedmezibori.cz,01/04/2020,17/04/2020,
44995776001000,Èeskomoravská provincie Hospitálského øádu sv. Jana z Boha - Milosrdných bratøí,,49.219119814348,17.850330295652,1,Zlínská,467,76312,Vizovice,CZ,Czech Republic,,,,,Nemocnice následné péèe,,,577005811,vlckova@nmbvizovice.cz,http://nmbvizovice.cz,01/04/2020,17/04/2020,
00844641037000,"Sdružené zdravotnické zaøízení Krnov, pøíspìvková organizace MSK, LDN Mìsto Albrechtice",,50.161534716885,17.573965414938,1,Nemocnièní,184/2,79395,Mìsto Albrechtice,CZ,Czech Republic,,,,,Léèebna pro dlouhodobì nemocné (LDN),,,554690111,sekretariat@szzkrnov.cz,http://www.szzkrnov.cz,01/04/2020,17/04/2020,
27660915000000,Uherskohradišská nemocnice a.s.,,49.06491,17.45423,1,J. E. Purkynì,365,68606,Uherské Hradištì,CZ,Czech Republic,,,,,Nemocnice,,"Porodnice, Samost. ordinace všeob. prakt. lékaøe, Sam.ord.prakt.lékaøe pro dìti a dorost, Zaøízení LPS",572529111,nemuh@nemuh.cz,http://www.nemuh.cz,01/04/2020,17/04/2020,
27660532000000,Kromìøížská nemocnice a.s.,,49.292847648067,17.380744198017,1,Havlíèkova,660/69,76701,Kromìøíž,CZ,Czech Republic,,,,,Nemocnice,,"Záchytná stanice, Porodnice, Samostatná odborná laboratoø, Zaøízení LPS",573322111,post@nem-km.cz,http://nem-km.cz,01/04/2020,17/04/2020,
27661989000000,"Krajská nemocnice T. Bati, a. s.",,49.23009469599,17.694017285374,1,Havlíèkovo nábøeží,600,76001,Zlín,CZ,Czech Republic,,,,,Nemocnice,,"Porodnice, Samost. ordinace všeob. prakt. lékaøe, Samostatná ordinace PL - stomatologa, Zaøízení LPS",577551111,bnzlin@bnzlin.cz,http://www.kntb.cz,01/04/2020,17/04/2020,
27365867000000,Nemocnice Øíèany a.s.,,49.995956771175,14.674840261005,1,Smiøických,315/26,25101,Øíèany,CZ,Czech Republic,,,,,Nemocnice,,,323627520,stepanka.barthova@nrc.agel.cz,www.nemocnicericany.agel.cz,01/04/2020,17/04/2020,
00829838000013,"Nemocnice Jablonec nad Nisou, p.o., Centrum doléèování a rehabilitace (CEDR)",,50.740914595998,15.301910746619,1,Nemocnièní,268,46841,Tanvald,CZ,Czech Republic,,,,,Léèebna pro dlouhodobì nemocné (LDN),,,483 345 301,reditelstvi@nemjbc.cz,nemjbc.cz,01/04/2020,17/04/2020,
27256456000000,"Oblastní nemocnice Mladá Boleslav, a.s., nemocnice Støedoèeského kraje",,50.417764345982,14.911889346364,1,tø. Václava Klementa,147/23,29301,Mladá Boleslav,CZ,Czech Republic,,,,,Nemocnice,,"Záchytná stanice, Porodnice, Samost. ordinace všeob. prakt. lékaøe, Zaøízení LPS",326742111,sekretariat@onmb.cz,http://www.klaudianovanemocnice.cz,01/04/2020,17/04/2020,
27256537000000,"Oblastní nemocnice Kladno, a.s., nemocnice Støedoèeského kraje",,50.140924507213,14.088890560494,1,Vanèurova,1548,27201,Kladno,CZ,Czech Republic,,,,,Nemocnice,,"Porodnice, Samostatná ordinace PL - stomatologa, Samostatná odborná laboratoø, Zaøízení LPS",312606111,info@nemocnicekladno.cz,http://www.nemocnicekladno.cz,01/04/2020,17/04/2020,
27253236000000,"Nemocnice Rudolfa a Stefanie Benešov, a.s., nemocnice Støedoèeského kraje",,49.786170522492,14.679172350481,1,Máchova,400,25601,Benešov,CZ,Czech Republic,,,,,Nemocnice,,"Porodnice, Samost. ordinace všeob. prakt. lékaøe, Samostatná odborná laboratoø, Zaøízení LPS",317756111,sekretariat@hospital-bn.cz,http://www.hospital-bn.cz,01/04/2020,17/04/2020,
27256391000000,"Oblastní nemocnice Kolín, a.s., nemocnice Støedoèeského kraje",,50.020497185868,15.197476412966,1,Žižkova,146,28002,Kolín,CZ,Czech Republic,,,,,Nemocnice,,"Porodnice, Samost. ordinace všeob. prakt. lékaøe, Samostatná ordinace PL - stomatologa, Zaøízení LPS",327503111,info@nemkh.cz,http://www.nemocnicekutnahora.cz,01/04/2020,17/04/2020,
47668989000002,Podhorská nemocnice a.s.,,49.994692300943,17.471262132533,1,Nádražní,1589/29,79201,Bruntál,CZ,Czech Republic,,,,,Nemocnice,,"Samostatné zaøízení fyzioterapeuta, Samostatná odborná laboratoø, Zdravotnická dopravní služba",554253204,podatelna@phn.agel.cz,http://nemocnicepodhorska.agel.cz,01/04/2020,17/04/2020,
25030302000000,Krušnohorská poliklinika s.r.o.,,50.604177947322,13.613297934407,1,Podkrušnohorská,638,43601,Litvínov,CZ,Czech Republic,,,,,Nemocnice následné péèe,,,476730016,A.Hlavnickova@seznam.cz,nemocnicelitvinov.cz,01/04/2020,17/04/2020,
26216701000000,"Nemocnice Poèátky, s.r.o., LDN",,49.259443249782,15.236685838008,1,Havlíèkova,206,39464,Poèátky,CZ,Czech Republic,,,,,Léèebna pro dlouhodobì nemocné (LDN),,,565301370,ldn-pocatky@ldn-pocatky.cz,http://www.ldn-pocatky.cz,01/04/2020,17/04/2020,
61852287005000,"RHG spol. s r.o., Mìstská nemocnice v Roztokách",,50.15751983483,14.395002383128,1,Tiché údolí,376,25263,Roztoky,CZ,Czech Republic,,,,,Nemocnice následné péèe,,Sdružení zdravotnických zaøízení,220911032,sekretariat.roztoky@rhg.cz,http://www.rhg.cz,01/04/2020,17/04/2020,
71207856000004,Vysokomýtská nemocnice,,49.948461526317,16.150077521334,1,Žižkova,271,56601,Vysoké Mýto,CZ,Czech Republic,,,,,Nemocnice následné péèe,,,465467297,sekretariat@vmnemocnice.cz,http://www.vmnemocnice.cz,01/04/2020,17/04/2020,
71207856000000,Vysokomýtská nemocnice,,49.955287492767,16.151496086228,1,Hradecká,167,56601,Vysoké Mýto,CZ,Czech Republic,,,,,Nemocnice následné péèe,,,465467297,sekretariat@vmnemocnice.cz,http://www.vmnemocnice.cz,01/04/2020,17/04/2020,
26834022000000,"Bohumínská mìstská nemocnice, a.s.",,49.917935166517,18.335447846022,1,Slezská,207,73581,Bohumín,CZ,Czech Republic,,,,,Nemocnice,,"Samost. ordinace všeob. prakt. lékaøe, Samostatná odborná laboratoø",596096314,sekretariat@nembo.cz,http://www.nembo.cz,01/04/2020,17/04/2020,
61852287001000,"RHG spol. s r.o., Nemocnice s poliklinikou v Kralupech nad Vltavou",,50.242847491374,14.312496091883,1,Mostní,934,27801,Kralupy nad Vltavou,CZ,Czech Republic,,,,,Nemocnice následné péèe,,,220911032,sekretariat.roztoky@rhg.cz,http://www.rhg.cz,01/04/2020,17/04/2020,
26369427000000,"Dùm klidného stáøí, spol. s r.o., LDN",,50.191069118057,12.634145297592,1,Kraslická,26,35703,Svatava,CZ,Czech Republic,,,,,Léèebna pro dlouhodobì nemocné (LDN),,,352629867,ldnsvatava@gmail.com,http://www.klidne-stari.cz/,01/04/2020,17/04/2020,
26822105000000,Nemocnice Valašské Meziøíèí a.s.,,49.462921234991,17.977026489544,1,U Nemocnice,980,75701,Valašské Meziøíèí,CZ,Czech Republic,,,,,Nemocnice,,"Porodnice, Samostatná odborná laboratoø, Zaøízení LPS",571758111,sek@nvm.agel.cz,http://nemocnicevalmez.agel.cz/,01/04/2020,17/04/2020,
26356589000000,"DOP - HC s.r.o., LDN",,50.161001710429,12.63643483456,1,Bergmannova,140,35604,Dolní Rychnov,CZ,Czech Republic,,,,,Léèebna pro dlouhodobì nemocné (LDN),,,352628698,info@dop-hc.cz,http://www.DOP-HC.CZ,01/04/2020,17/04/2020,
00879649000000,"Léèebna dlouhodobì nemocných Vršovice, pøíspìvková organizace",,50.065850830812,14.456614347828,1,Oblouková,837/7,10100,Praha 10,CZ,Czech Republic,,,,,Léèebna pro dlouhodobì nemocné (LDN),,,271008111,lecebna@ldnvrsovice.cz,http://www.ldnvrsovice.cz,01/04/2020,17/04/2020,
25479300000000,Nemocnice Kadaò s.r.o.,,50.391225624229,13.270148720299,1,Golovinova,1559,43201,Kadaò,CZ,Czech Republic,,,,,Nemocnice,,"Porodnice, Samost. ordinace všeob. prakt. lékaøe, Sam.ord.prakt.lékaøe pro dìti a dorost, Zaøízení LPS",474 944 239,hossner@nemkadan.cz,http://www.nemkadan.cz,01/04/2020,17/04/2020,
26000202000000,Oblastní nemocnice Náchod a.s.,,50.410768522465,16.167474202351,1,Purkyòova,446,54701,Náchod,CZ,Czech Republic,,,,,Nemocnice,,"Porodnice, Samostatná odborná laboratoø, Zaøízení LPS, Hemodialyzaèní støedisko",,,http://www.nemocnicenachod.cz,01/04/2020,17/04/2020,
26001551000000,Oblastní nemocnice Jièín a.s.,,50.440106921248,15.357398008587,1,Bolzanova,512,50601,Jièín,CZ,Czech Republic,,,,,Nemocnice,,"Porodnice, Samost. ordinace všeob. prakt. lékaøe, Samostatná odborná laboratoø, Zaøízení LPS",493582111,nemjc@nemjc.cz,http://www.nemjc.cz,01/04/2020,17/04/2020,
26000237000000,Oblastní nemocnice Trutnov a.s.,,50.56044478622,15.919335593026,1,Maxima Gorkého,77,54101,Trutnov,CZ,Czech Republic,,,,,Nemocnice,,"Porodnice, Samost. ordinace všeob. prakt. lékaøe, Zaøízení LPS, Hemodialyzaèní støedisko",499866111,nemocnice@nemtru.cz,http://www.nemtru.cz,01/04/2020,17/04/2020,
26365804000000,"Karlovarská krajská nemocnice a.s., Nemocnice Karlovy Vary",,50.232751877326,12.875553952763,1,Bezruèova,2099/19,36001,Karlovy Vary,CZ,Czech Republic,,,,,Nemocnice,,,354225111,info@kkn.cz,http://www.kkn.cz,01/04/2020,17/04/2020,
26361086000000,"Stodská nemocnice, a.s.",,49.636323901423,13.155804407321,1,Hradecká,600,33301,Stod,CZ,Czech Republic,,,,,Nemocnice,,"Porodnice, Samostatná odborná laboratoø, Zaøízení LPS, Zdravotnická dopravní služba",377193611,info@nemocnice-stod.cz,www.nemocnice-stod.cz,01/04/2020,17/04/2020,
26360527000000,"Klatovská nemocnice, a.s.",,49.403708176696,13.292427856396,1,Plzeòská,929,33901,Klatovy,CZ,Czech Republic,,,,,Nemocnice,,"Porodnice, Zaøízení LPS, Samostatná odborná laboratoø, Hemodialyzaèní støedisko",376335900,info@nemkt.cz,http://WWW.nemkt.cz,01/04/2020,17/04/2020,
26360900000000,"Rokycanská nemocnice, a.s.",,49.748935249086,13.604285068455,1,Voldušská,750,33701,Rokycany,CZ,Czech Republic,,,,,Nemocnice,,"Samost. ordinace všeob. prakt. lékaøe, Sam.ord.prakt.lékaøe pro dìti a dorost, Zaøízení LPS, Samostatná odborná laboratoø",371762111,info@rokycany.nemocnicepk.cz,http://www.rokycany.nemocnicepk.cz,01/04/2020,17/04/2020,
26361078000000,"Domažlická nemocnice, a.s.",,49.438056346509,12.90791970929,1,Kozinova,292,34401,Domažlice,CZ,Czech Republic,,,,,Nemocnice,,"Porodnice, Samostatná odborná laboratoø, Zaøízení LPS, Zdravotnická dopravní služba",379710310,info@donem.cz,http://www.domazlice.nemocnicepk.cz,01/04/2020,17/04/2020,
26068877000000,"Nemocnice Èeské Budìjovice, a.s.",,48.960704822629,14.46941829895,1,B. Nìmcové,585/54,37001,Èeské Budìjovice,CZ,Czech Republic,,,,,Nemocnice,,"Porodnice, Léèebna tuberkul.a respir.nemocí (TRN), Samost. ordinace všeob. prakt. lékaøe, Zaøízení LPS",387871111,sekretariat@nemcb.cz,http://www.nemcb.cz,01/04/2020,17/04/2020,
27085031000000,"Oblastní nemocnice Pøíbram, a.s.",,49.691771509878,14.010450322884,1,Gen. R. Tesaøíka,80,26101,Pøíbram,CZ,Czech Republic,,,,,Nemocnice,,"Porodnice, Sam.ord.prakt.lékaøe pro dìti a dorost, Samostatná odborná laboratoø, Zaøízení LPS",318641123,reditelstvi@onp.cz,http://nemocnicepribram.cz,01/04/2020,17/04/2020,
27085031000001,"Oblastní nemocnice Pøíbram, a.s.",,49.673087830929,13.989720361931,1,Podbrdská,269,26101,Pøíbram,CZ,Czech Republic,,,,,Nemocnice následné péèe,,,318641123,reditelstvi@onp.cz,http://nemocnicepribram.cz,01/04/2020,17/04/2020,
61538990000000,"Lužická nemocnice a poliklinika, a.s.",,50.954345680241,14.551886131907,1,Jiráskova,1378/4,40801,Rumburk,CZ,Czech Republic,,,,,Nemocnice,,,412359520,vlada@nemrum.cz,http://www.nemrum.cz,01/04/2020,17/04/2020,
