id,hospital_name,site_name,lat,lon,geo_qual,street,house_number,postcode,city,cc,country,cap_beds,cap_prac,cap_rooms,emergency,facility_type,public_private,list_specs,tel,email,url,ref_date,pub_date
310019625,HJ PIJ ADOLESCENTS APJA PURPAN CHU TOULOUSE,,43.60809,1.3973,1,PLACE DU DR BAYLAC,,31000,TOULOUSE,FR,France,,,,,Centres Hospitaliers Régionaux,public,,,,,04/03/2020,01/04/2020
310022298,HOPITAL GARONNE CHU TOULOUSE,,43.61651,1.39936,1,AVENUE DE CASSELARDIT TSA 40031,224,31059,TOULOUSE,FR,France,,,,,Centres Hospitaliers Régionaux,public,,561776611,,,04/03/2020,01/04/2020
310025077,HJ PSY GENERALE BOURGEOIS PURPAN CHU TOULOUSE,,43.60591,1.40209,1,AVENUE DE GRANDE BRETAGNE TSA 70034,330,31059,TOULOUSE,FR,France,,,,,Centres Hospitaliers Régionaux,public,,534557500,,,04/03/2020,01/04/2020
310025333,ONCOPOLE CHU TOULOUSE,,43.55552,1.42639,1,AVENUE IRENE JOLIOT CURIE,1,31059,TOULOUSE,FR,France,,,,,Centres Hospitaliers Régionaux,public,,531155050,,,04/03/2020,01/04/2020
310782339,CENTRE REEDUCATION FONCTIONNELLE LA FONTAINE SALEE CHU TLSE,,43.08673095703125,0.9411249756813049,2,ALLEE DU PREVENTORIUM,,31260,SALIES DU SALAT,FR,France,,,,,Centres Hospitaliers Régionaux,public,,561909200,,,04/03/2020,01/04/2020
310783048,HOPITAL PURPAN CHU TOULOUSE,,43.60809,1.3973,2,PLACE DU DR BAYLAC TSA 40031,,31059,TOULOUSE,FR,France,,,,,Centres Hospitaliers Régionaux,public,,561772233,,,04/03/2020,01/04/2020
310783055,HOPITAL DE RANGUEIL CHU TOULOUSE,,43.55862,1.45377,1,AVENUE PR JEAN POULHES TSA 50032,1,31059,TOULOUSE,FR,France,,,,,Centres Hospitaliers Régionaux,public,,561322533,,,04/03/2020,01/04/2020
310783063,HOPITAL LA GRAVE CHU TOULOUSE,,43.60096,1.43377,2,PLACE LANGE TSA 60033,,31059,TOULOUSE,FR,France,,,,,Centres Hospitaliers Régionaux,public,,561777833,,,04/03/2020,01/04/2020
310784558,LES HOPITAUX DE LUCHON CENTRE DE REEDUCATION FONCTIONNELLE,,42.78512,0.59553,1,CRS DES QUINCONCES,5,31110,BAGNERES DE LUCHON,FR,France,,,,,Centres Hospitaliers,public,,561799400,,,04/03/2020,01/04/2020
310787304,CENTRE DE CASSELARDIT VILLA ANCELY CHU TOULOUSE,,43.61346,1.40197,1,AVENUE DE CASSELARDIT TSA 40031,170,31059,TOULOUSE,FR,France,,,,,Centres Hospitaliers Régionaux,public,,561779330,,,04/03/2020,01/04/2020
320000086,CENTRE HOSPITALIER D'AUCH,,43.63076,0.57934,1,ALLEE MARIE CLARAC,,32008,AUCH,FR,France,,,,,Centres Hospitaliers,public,,562613232,,,04/03/2020,01/04/2020
320000102,CENTRE HOSPITALIER DE CONDOM,,43.95704,0.37724,1,AVENUE MAL JOFFRE,21,32100,CONDOM,FR,France,,,,,Centres Hospitaliers,public,,562282077,,,04/03/2020,01/04/2020
320000110,ETABLISSEMENT PUBLIC DE SANTE LOMAGNE SITE DE FLEURANCE,,43.85547,0.65925,1,RUE ST LAURENT,,32500,FLEURANCE,FR,France,,,,,Hôpitaux Locaux,public,,562642000,,,04/03/2020,01/04/2020
320000128,CENTRE HOSPITALIER DE GIMONT,,43.18541,-0.25938,2,RUE RHIN ET DANUBE,19,32200,GIMONT,FR,France,,,,,Hôpitaux Locaux,public,,562677031,,,04/03/2020,01/04/2020
320000144,CENTRE HOSPITALIER INTERCOMMUNAL DE LOMBEZ SAMATAN,,43.47781,0.91303,1,CHEMIN DES RELIGIEUSES,1,32220,LOMBEZ,FR,France,,,,,Hôpitaux Locaux,public,,562620707,,,04/03/2020,01/04/2020
320000151,CENTRE HOSPITALIER DE MAUVEZIN,,43.72853,0.87496,1,RUE DU BUGUET,,32120,MAUVEZIN,FR,France,,,,,Hôpitaux Locaux,public,,562583200,,,04/03/2020,01/04/2020
320000169,CENTRE HOSPITALIER DE MIRANDE,,43.51019,0.40294,1,AVENUE CHANZY,8,32300,MIRANDE,FR,France,,,,,Hôpitaux Locaux,public,,562668800,,,04/03/2020,01/04/2020
320000177,CENTRE HOSPITALIER DE NOGARO,,43.757,-0.03117,1,AVENUE DES PYRENEES,1,32110,NOGARO,FR,France,,,,,Hôpitaux Locaux,public,,562088500,,,04/03/2020,01/04/2020
320000185,CENTRE HOSPITALIER DE VIC FEZENSAC,,43.72991180419922,0.2830289900302887,2,CHEMIN DES POUZOUERES,,32190,VIC FEZENSAC,FR,France,,,,,Hôpitaux Locaux,public,,562644900,,,04/03/2020,01/04/2020
320004922,CENTRE HOSPITALIER D'AUCH - ANTENNE DE CONDOM,,43.95704,0.37724,1,AVENUE DU MARECHAL JOFFRE,21,32100,CONDOM,FR,France,,,,,Centres Hospitaliers,,,,,,04/03/2020,01/04/2020
320782733,CENTRE DE PLANIFICATION ET D'EDUCATION FAMILIALE,,43.62224,0.57728,1,ROUTE DE TARBES,,32000,AUCH,FR,France,,,,,Centres Hospitaliers,public,,562051110,,,04/03/2020,01/04/2020
320782766,ANNEXE PASTEUR DU CENTRE HOSPITALIER DE AUCH,,43.64486,0.58946,1,RUE PASTEUR,,32000,AUCH,FR,France,,,,,Centres Hospitaliers,public,,562051110,,,04/03/2020,01/04/2020
330000555,CENTRE HOSPITALIER D'ARCACHON,,44.632911682128906,-1.1451400518417358,2,AVENUE JEAN HAMEAU CS 11001,,33164,LA TESTE,FR,France,,,,,Centres Hospitaliers,public,,557529008,,,04/03/2020,01/04/2020
330000571,CENTRE HOSPITALIER DE LA HAUTE GIRONDE,,45.13462,-0.65903,1,RUE DE L'HOPITAL,97,33394,BLAYE,FR,France,,,,,Centres Hospitaliers,public,,557334000,,,04/03/2020,01/04/2020
330000589,CH SUD GIRONDE LANGON-LA REOLE - SITE LANGON,,44.54523,-0.24446,1,RUE PAUL LANGEVIN,,33212,LANGON,FR,France,,,,,Centres Hospitaliers,public,,556765757,,,04/03/2020,01/04/2020
330000597,CH SUD GIRONDE LANGON-LA REOLE - SITE LA REOLE,,44.58454,-0.03901,1,PLACE SAINT MICHEL,,33192,LA REOLE,FR,France,,,,,Centres Hospitaliers,public,,556765757,,,04/03/2020,01/04/2020
330000605,CENTRE HOSPITALIER ROBERT BOULIN-LIBOURNE,,44.91983,-0.23068,1,RUE DE LA MARNE,112,33505,LIBOURNE,FR,France,,,,,Centres Hospitaliers,public,,557553434,,,04/03/2020,01/04/2020
330000613,CENTRE HOSPITALIER DE SAINTE FOY LA GRANDE,,44.842345,0.222055,1,AVENUE CHARRIER,1,33220,STE FOY LA GRANDE,FR,France,,,,,Centres Hospitaliers,public,,557419652,,,04/03/2020,01/04/2020
330008087,HOPITAL DE JOUR POUR ADULTES LA MARGERIDE,,44.85506,-0.05044,1,CHEMIN DE L'EXPERT,5,33350,CASTILLON LA BATAILLE,FR,France,,,,,Centres Hospitaliers,public,,557400121,,,04/03/2020,01/04/2020
330008095,HOPITAL DE JOUR POUR ADULTES LA CLE DES CHAMPS,,44.9363,-0.24237,1,AVENUE DE LA ROUDET,80,33500,LIBOURNE,FR,France,,,,,Centres Hospitaliers,public,,557517315,,,04/03/2020,01/04/2020
330008103,HOPITAL DE JOUR POUR ADULTES LE MAGNOLIA,,44.9976,-0.44585,1,RUE DE LA TOUR DU PIN,61,33240,ST ANDRE DE CUBZAC,FR,France,,,,,Centres Hospitaliers,public,,557430824,,,04/03/2020,01/04/2020
330040569,HOPITAL DE JOUR POUR ENFANTS AMAZONE,,44.91355,-0.22814,1,ROUTE DE SAINT-EMILION,87,33500,LIBOURNE,FR,France,,,,,Centres Hospitaliers,public,,557553434,,,04/03/2020,01/04/2020
330058355,CH DE LIBOURNE - ANTENNE DE STE-FOY-LA-GRANDE,,44.84258,0.22192,1,AVENUE CHARRIER,,33220,STE FOY LA GRANDE,FR,France,,,,,Centres Hospitaliers,public,,557419696,,,04/03/2020,01/04/2020
330781337,HOPITAL XAVIER ARNOZAN - CHU,,44.79096,-0.65736,1,AVENUE DU HAUT LEVEQUE,,33604,PESSAC,FR,France,,,,,Centres Hospitaliers Régionaux,public,,556556565,,,04/03/2020,01/04/2020
330781352,HOPITAL SAINT-ANDRE - CHU,,44.8332388,-0.5782663,1,RUE JEAN BURGUET,1,33075,BORDEAUX,FR,France,,,,,Centres Hospitaliers Régionaux,public,,556795679,,,04/03/2020,01/04/2020
330781360,GROUPE HOSPITALIER PELLEGRIN - CHU,,44.83038,-0.6036,1,PLACE AMELIE RABA LEON,,33076,BORDEAUX,FR,France,,,,,Centres Hospitaliers Régionaux,public,,556795679,,,04/03/2020,01/04/2020
330783648,HOPITAL HAUT-LEVEQUE - CHU,,44.78953,-0.66247,1,AVENUE DE MAGELLAN,,33604,PESSAC,FR,France,,,,,Centres Hospitaliers Régionaux,public,,556556565,,,04/03/2020,01/04/2020
330783721,HOPITAL GARDEROSE -ANNEXE DU  CH DE LIBOURNE,,44.89734,-0.22959,1,RUE DES REAUX,70,33505,LIBOURNE,FR,France,,,,,Centres Hospitaliers,public,,557553434,,,04/03/2020,01/04/2020
330790882,HOPITAL DE JOUR POUR ENFANTS ROCHEREAU,,45.00171,-0.41611,1,ROUTE DE SALIGNAC,1075,33240,ST ANDRE DE CUBZAC,FR,France,,,,,Centres Hospitaliers,public,,557432268,,,04/03/2020,01/04/2020
330792391,HOPITAL DE JOUR POUR ENFANTS ST GIRONS,,45.17878,-0.50209,2,LE BOURG,31,33920,ST GIRONS D AIGUEVIVES,FR,France,,,,,Centres Hospitaliers,public,,557425858,,,04/03/2020,01/04/2020
330802752,CENTRE JEAN ABADI - CHU,,44.82389,-0.57507,1,RUE DES SABLIERES,89,33077,BORDEAUX,FR,France,,,,,Centres Hospitaliers Régionaux,public,,556795679,,,04/03/2020,01/04/2020
330804501,CENTRE HOSPITALIER DE BAZAS,,44.43354,-0.20715,1,CHEMIN DIT DE MARMANDE,4,33430,BAZAS,FR,France,,,,,Centres Hospitaliers,public,,556650465,,,04/03/2020,01/04/2020
340000033,CENTRE HOSPITALIER DE BEZIERS,,45.42953,4.40406,2,RUE VALENTIN HAUY,2,34525,BEZIERS,FR,France,,,,,Centres Hospitaliers,public,,467357035,,,04/03/2020,01/04/2020
340000173,CENTRE HOSPITALIER DE PEZENAS,,43.46002,3.41915,1,RUE HENRI REBOUL,22,34120,PEZENAS,FR,France,,,,,Hôpitaux Locaux,public,,467354040,,,04/03/2020,01/04/2020
340000181,CENTRE HOSPITALIER DE SAINT PONS DE THOMIERES,,43.49093,2.7538,1,QUAI FRESCATIS,,34220,ST PONS DE THOMIERES,FR,France,,,,,Hôpitaux Locaux,public,,467974100,,,04/03/2020,01/04/2020
340000199,CHU MONTPELLIER,,43.63166,3.85061,1,AVENUE DU DOYEN GASTON GIRAUD,191,34000,MONTPELLIER,FR,France,,,,,Centres Hospitaliers Régionaux,public,,467336733,,,04/03/2020,01/04/2020
340000215,CENTRE HOSPITALIER DE LODEVE,,43.7311,3.3162,1,BOULEVARD PASTEUR,13,34702,LODEVE,FR,France,,,,,Hôpitaux Locaux,public,,467883000,,,04/03/2020,01/04/2020
340000223,HOPITAL SAINT CLAIR LES HOPITAUX DU BASSIN DE THAU SETE,,43.40982,3.67487,1,BOULEVARD CAMILLE BLANC,,34207,SETE,FR,France,,,,,Centres Hospitaliers,public,,467465757,,,04/03/2020,01/04/2020
340000231,CENTRE HOSPITALIER POLE DE SANTE DE LUNEL,,43.66409,4.12432,2,CHEMIN DES ALICANTES CS 10014,,34403,LUNEL,FR,France,,,,,Hôpitaux Locaux,public,,467877100,,,04/03/2020,01/04/2020
340000249,CENTRE HOSPITALIER DE CLERMONT L'HERAULT,,43.62672,3.43699,1,CRS DE LA CHICANE,,34800,CLERMONT L HERAULT,FR,France,,,,,Hôpitaux Locaux,public,,467888990,,,04/03/2020,01/04/2020
340007939,CENTRE LUTTES ANTI TUBERCULEUSE SITE ARNAUD DE VILLENEUVE,,43.62946,3.85151,1,AVENUE DOYEN GASTON GIRAUD,371,34295,MONTPELLIER,FR,France,,,,,Centres Hospitaliers Régionaux,public,,467522861,,,04/03/2020,01/04/2020
340007988,CENTRE GRATUIT D'INFORMATION ET DE DEPISTAGE SITE SAINT ELOI,,43.62962,3.86133,1,AVENUE AUGUSTIN FLICHE,80,34000,MONTPELLIER,FR,France,,,,,Centres Hospitaliers Régionaux,public,,467336950,,,04/03/2020,01/04/2020
340008028,CTRE DEPISTAGE GRATUIT SIDA HEPATITES,,43.34428,3.22985,1,BOULEVARD PERREAL,2,34525,BEZIERS,FR,France,,,,,Centres Hospitaliers,public,,467357384,,,04/03/2020,01/04/2020
340008069,CONSULTATIONS DEPART ANTI TUBERCULEUSE,,45.42953,4.40406,2,RUE VALENTIN HAUY,2,34525,BEZIERS,FR,France,,,,,Centres Hospitaliers,public,,467357075,,,04/03/2020,01/04/2020
340008176,CENTRE SPECIALISE DU HAUT LANGUEDOC CH ST PONS DE THOMIERES,,43.49093,2.7538,1,QUAI FRESCATIS,,34220,ST PONS DE THOMIERES,FR,France,,,,,Hôpitaux Locaux,public,,467974300,,,04/03/2020,01/04/2020
340008275,CENTRE ANTONIN BALMES CHU MONTPELLIER,,43.62781,3.85813,1,AVENUE CHARLES FLAHAULT,39,34295,MONTPELLIER,FR,France,,,,,Centres Hospitaliers Régionaux,public,,467336733,,,04/03/2020,01/04/2020
340016732,HJ PSY ADULTES SITE PERREAL,,43.34632,3.23371,2,BOULEVARD ALBERT MOURRUT,2,34500,BEZIERS,FR,France,,,,,Centres Hospitaliers,public,,467763426,,,04/03/2020,01/04/2020
340016765,CMPEA HJ ANNE FRANCK BEZIERS,,43.34153,3.2562,1,RUE COLONEL DIMITRI AMILAKVARI,,34500,BEZIERS,FR,France,,,,,Centres Hospitaliers,public,,434858000,,,04/03/2020,01/04/2020
340017771,SOINS DE SUITE ET DE READAPTATION CH DE BEZIERS,,43.34428,3.22985,1,BOULEVARD PERREAL,2,34525,BEZIERS,FR,France,,,,,Centres Hospitaliers,public,,,,,04/03/2020,01/04/2020
340017854,UNITE CONSULTATIONS SOINS AMBU NOUVEAU CENTRE PENITENTIAIRE,,43.34838,3.14317,2,RUE DE ST PONS CS 10692,861,34535,BEZIERS,FR,France,,,,,Centres Hospitaliers,public,,467357035,,,04/03/2020,01/04/2020
340020304,CMP HOSPITALISATION DE JOUR PSYCHIATRIE ADULTES UNITE GIGNAC,,43.64939,3.55678,1,ROUTE DE MONTPELLIER,13,34150,GIGNAC,FR,France,,,,,Centres Hospitaliers Régionaux,public,,467579358,,,04/03/2020,01/04/2020
340020312,HOSPIT DE JOUR PSYCHIATRIE ADULTES SITE PERE SOULAS MTP,,43.62477,3.85334,1,AVENUE DU PERE SOULAS,1490,34090,MONTPELLIER,FR,France,,,,,Centres Hospitaliers Régionaux,public,,467528096,,,04/03/2020,01/04/2020
340020346,CMP HOSPIT DE JOUR PSYCHIATRIE ADULTES CHAMPOLLION LATTES,,43.58703,3.92903,1,RUE DU MISTRAL,55,34970,LATTES,FR,France,,,,,Centres Hospitaliers Régionaux,public,,467202801,,,04/03/2020,01/04/2020
340020353,HJ PSYCHIATRIE ADULTES LE CLOS DU MOULIN MEZE,,43.42226,3.59695,1,AVENUE DU MARECHAL LECLERC,,34140,MEZE,FR,France,,,,,Centres Hospitaliers Régionaux,public,,467439808,,,04/03/2020,01/04/2020
340020585,HJ LA BARAQUETTE PSY ADULTES HBT SETE,,43.40861,3.69081,1,RUE DE LA REVOLUTION,56,34207,SETE,FR,France,,,,,Centres Hospitaliers,public,,467515296,,,04/03/2020,01/04/2020
340020593,HJ PSYCHIATRIE INFANTO JUVENILE HBT FRONTIGNAN,,43.47766876220703,3.771228075027466,1,,,34110,FRONTIGNAN,FR,France,,,,,Centres Hospitaliers,public,,,,,04/03/2020,01/04/2020
340020601,HJ PSYCHIATRIE INFANTO JUVENILE HBT MEZE,,43.44224166870117,3.5855560302734375,1,,,34140,MEZE,FR,France,,,,,Centres Hospitaliers,public,,,,,04/03/2020,01/04/2020
340021211,HOSPITALISATION A DOMICILE CH BEZIERS,,45.42953,4.40406,2,RUE VALENTIN HAUY,2,34525,BEZIERS,FR,France,,,,,Centres Hospitaliers,public,,467357805,,,04/03/2020,01/04/2020
340021260,HOSPIT COMPLETE PSY ADULTES UNITE L'ARCHE BLEUE CLAPIERS,,43.66205,3.90032,1,RUE GEORGES BESSE,,34830,CLAPIERS,FR,France,,,,,Centres Hospitaliers Régionaux,public,,,,,04/03/2020,01/04/2020
340021286,HJ PSY ADULTES NEW FRESCO CH COLOMBIERE,,43.62781,3.85813,1,AVENUE CHARLES FLAHAULT,39,34090,MONTPELLIER,FR,France,,,,,Centres Hospitaliers Régionaux,public,,,,,04/03/2020,01/04/2020
340021294,HJ PSY INFANTO JUVENILE VILLA LES 2 RUISSEAUX MTP,,43.62524,3.85335,1,IMPASSE DES 2 RUISSEAUX,116,34070,MONTPELLIER,FR,France,,,,,Centres Hospitaliers Régionaux,public,,,,,04/03/2020,01/04/2020
340021302,HJ PSY INFANTO JUVENILE VILLA SAINT GEORGES MTP,,43.59547,3.84434,1,AVENUE DU PAS DU LOUP,732,34070,MONTPELLIER,FR,France,,,,,Centres Hospitaliers Régionaux,public,,,,,04/03/2020,01/04/2020
340022763,CHU MONTPELLIER SMUR ANTENNE CH LUNEL,,43.67548,4.13169,1,PLACE DE LA REPUBLIQUE,141,34403,LUNEL,FR,France,,,,,Centres Hospitaliers Régionaux,public,,467877100,,,04/03/2020,01/04/2020
340022771,CHU MONTPELLIER SMUR ANTENNE CLINIQUE SAINT LOUIS GANGES,,43.93288,3.70325,2,PLACE JOSEPH BOUDOURESQUES,13,34190,GANGES,FR,France,,,,,Centres Hospitaliers Régionaux,public,,467816800,,,04/03/2020,01/04/2020
340025238,CMP CATTP ADULTE GRAND CHEMIN,,43.62635,3.84876,1,AVENUE DU PERE SOULAS,1881,34090,MONTPELLIER,FR,France,,,,,Centres Hospitaliers Régionaux,public,,,,,04/03/2020,01/04/2020
340025246,CMP CATTP ADULTE CLERMONT L'HERAULT,,43.62522,3.43757,1,COUR DE LA CHICANE,31,34800,CLERMONT L HERAULT,FR,France,,,,,Centres Hospitaliers Régionaux,public,,,,,04/03/2020,01/04/2020
340025279,CHU MTP PLATE FORME TELEPHONIQUE SAMU VAILHAUQUES,,43.65654,3.72609,1,PARC BEL AIR,,34570,VAILHAUQUES,FR,France,,,,,Centres Hospitaliers Régionaux,public,,,,,04/03/2020,01/04/2020
340027739,CHU MTP SMUR ANTENNE CLERMONT L'HERAULT,,43.62672,3.43699,1,CRS DE LA CHICANE,,34800,CLERMONT L HERAULT,FR,France,,,,,Centres Hospitaliers Régionaux,public,,467888990,,,04/03/2020,01/04/2020
340780220,CENTRE HOSPITALIER PAUL COSTE FLORET,,43.59311,3.08161,1,AVENUE GEORGES CLEMENCEAU,5,34240,LAMALOU LES BAINS,FR,France,,,,,Centres Hospitaliers,public,,467235500,,,04/03/2020,01/04/2020
340780436,HOPITAL SAINT LOUP HOPITAUX BASSIN THAU AGDE,,43.29974,3.4824,1,BOULEVARD DES HELLENES,,34300,AGDE,FR,France,,,,,Centres Hospitaliers,public,,499442000,,,04/03/2020,01/04/2020
340780444,CENTRE HOSPITALIER DE BEDARIEUX,,43.61872,3.16121,1,AVENUE NOEMIE BERTHOMIEU,,34600,BEDARIEUX,FR,France,,,,,Hôpitaux Locaux,public,,467955151,,,04/03/2020,01/04/2020
340780485,CHS LA COLOMBIERE CHU MONTPELLIER,,43.62781,3.85813,1,AVENUE CHARLES FLAHAULT,39,34090,MONTPELLIER,FR,France,,,,,Centres Hospitaliers Régionaux,public,,467336733,,,04/03/2020,01/04/2020
340782036,HOPITAL SAINT ELOI CHU MONTPELLIER,,43.62962,3.86133,1,AVENUE AUGUSTIN FLICHE,80,34295,MONTPELLIER,FR,France,,,,,Centres Hospitaliers Régionaux,public,,467336733,,,04/03/2020,01/04/2020
340782085,HOPITAL GUI DE CHAULIAC CHU MONTPELLIER,,43.62962,3.86133,1,AVENUE AUGUSTIN FLICHE,80,34295,MONTPELLIER,FR,France,,,,,Centres Hospitaliers Régionaux,public,,467336733,,,04/03/2020,01/04/2020
340782531,CENTRE DE SOINS D'ENSEIGNEMENT ET DE RECHERCHE DENTAIRE,,43.6415,3.83219,1,RUE VIALA,,34295,MONTPELLIER,FR,France,,,,,Centres Hospitaliers Régionaux,public,,467336710,,,04/03/2020,01/04/2020
340782622,CENTRE PSYCHOTHERAPIQUE CAMILLE CLAUDEL,,43.34434,3.24242,1,RUE ROBERT RIVETTI,,34500,BEZIERS,FR,France,,,,,Centres Hospitaliers,public,,467357034,,,04/03/2020,01/04/2020
340785161,HOPITAL LAPEYRONIE CHU MONTPELLIER,,43.62946,3.85151,1,AVENUE DU DOYEN GASTON GIRAUD,371,34295,MONTPELLIER,FR,France,,,,,Centres Hospitaliers Régionaux,public,,467336733,,,04/03/2020,01/04/2020
340787084,HJ PSY ADULTES ARTISANAT UNITE LUNEL,,43.67923,4.11791,1,RUE DE L'ARTISANAT,,34400,LUNEL,FR,France,,,,,Centres Hospitaliers Régionaux,public,,467710104,,,04/03/2020,01/04/2020
340787092,HJ PSYE ADULTES LA CLARTE POMPIGNANE,,43.61547,3.8975,1,AVENUE DE LA POMPIGNANE,1065,34000,MONTPELLIER,FR,France,,,,,Centres Hospitaliers Régionaux,public,,467720424,,,04/03/2020,01/04/2020
340787266,HJ PSYCHIATRIE INFANTO JUVENILE HBT SETE,,43.41013,3.68812,1,RUE JEAN MOULIN,30,34200,SETE,FR,France,,,,,Centres Hospitaliers,public,,467513551,,,04/03/2020,01/04/2020
340795947,CENTRE DE PLANIFICATION HOPITAL BEZIERS,,43.33967,3.25431,1,RUE VALENTIN HAUY,2,34500,BEZIERS,FR,France,,,,,Centres Hospitaliers,public,,467769080,,,04/03/2020,01/04/2020
340796663,CHU MONTPELLIER HOPITAL ARNAUD DE VILLENEUVE,,43.62946,3.85151,1,AVENUE DU DOYEN GASTON GIRAUD,371,34295,MONTPELLIER,FR,France,,,,,Centres Hospitaliers Régionaux,public,,467336733,,,04/03/2020,01/04/2020
340797372,SERVICE MEDICO PSYCHOLOGIQUE ADULTES HBT SETE,,43.40982,3.67487,1,BOULEVARD CAMILLE BLANC,,34200,SETE,FR,France,,,,,Centres Hospitaliers,public,,467465831,,,04/03/2020,01/04/2020
350000147,CENTRE HOSPITALIER DE SAINT MALO - HOPITAL BROUSSAIS,,48.6366951,-2.0074749,1,RUE DE LA MARNE,1,35403,ST MALO,FR,France,,,,,Centres Hospitaliers,public,,299212121,,,04/03/2020,01/04/2020
350000154,CENTRE HOSPITALIER DE FOUGERES,,48.35905,-1.19404,1,RUE DE LA FORET,133,35305,FOUGERES,FR,France,,,,,Centres Hospitaliers,public,,299177000,,,04/03/2020,01/04/2020
350000162,CENTRE HOSPITALIER INTERCOMMUNAL REDON CARENTOIR,,47.653971,-2.080782,1,AVENUE ETIENNE GASCON,8,35603,REDON,FR,France,,,,,Centres Hospitaliers,public,,299717171,,,04/03/2020,01/04/2020
350000188,CENTRE HOSPITALIER   VITRE,,48.122996,-1.227398,2,ROUTE DE RENNES,30,35506,VITRE,FR,France,,,,,Centres Hospitaliers,public,,299741414,,,04/03/2020,01/04/2020
350000212,CENTRE HOSPITALIER LA GUERCHE DE BGNE,,47.94509,-1.24239,2,FG DE RENNES,63,35130,LA GUERCHE DE BRETAGNE,FR,France,,,,,Hôpitaux Locaux,public,,299961830,,,04/03/2020,01/04/2020
350000279,CH ST MALO SITE CENTRE PSYCHIATRIE DU ROSAIS,,48.62542,-2.01177,1,BOULEVARD DU ROSAIS,78,35403,ST MALO,FR,France,,,,,Centres Hospitaliers,public,,299212905,,,04/03/2020,01/04/2020
350000360,CENTRE HOSPITALIER DES MARCHES DE BRETAGNE SITE SAINT BRICE,,48.4092914,-1.3629635,1,RUE VICTOR ROUSSIN,5,35460,MAEN ROCH,FR,France,,,,,Centres Hospitaliers,public,,299986800,,,04/03/2020,01/04/2020
350000410,CH DE LA ROCHE AUX FÉES JANZE,,47.96183,-1.4994,1,RUE ARMAND JOUAULT,,35150,JANZE,FR,France,,,,,Hôpitaux Locaux,public,,299475400,,,04/03/2020,01/04/2020
350000428,CENTRE HOSPITALIER GRAND-FOUGERAY,,47.72525,-1.73312,1,RUE SAINT ROCH,29,35390,GRAND FOUGERAY,FR,France,,,,,Hôpitaux Locaux,public,,299093030,,,04/03/2020,01/04/2020
350000436,CENTRE HOSPITALIER MONTFORT-SUR-MEU,,48.138444,-1.9519239,1,RUE SAINT NICOLAS,33,35162,MONTFORT SUR MEU,FR,France,,,,,Hôpitaux Locaux,public,,299098300,,,04/03/2020,01/04/2020
350000444,CENTRE HOSPITALIER DES MARCHES DE BRETAGNE SITE ANTRAIN,,48.45657,-1.48044,1,RUE DE FOUGERES,9,35560,VAL COUESNON,FR,France,,,,,Centres Hospitaliers,public,,299983133,,,04/03/2020,01/04/2020
350000451,CENTRE HOSPITALIER ST MEEN LE GRAND,,48.18695,-2.20256,1,RUE DE LA CROIX DUVAL,,35290,ST MEEN LE GRAND,FR,France,,,,,Hôpitaux Locaux,public,,299098888,,,04/03/2020,01/04/2020
350000741,CENTRE HOSPITALIER REGIONAL UNIVERSITAIRE RENNES PONTCHAILLO,,48.11852,-1.69263,1,RUE HENRI LE GUILLOUX,2,35000,RENNES,FR,France,,,,,Centres Hospitaliers Régionaux,public,,299284321,,,04/03/2020,01/04/2020
350005070,CH SAINT MALO HDJ E RENAN,,48.64928,-2.0077,1,RUE ERNEST RENAN,7,35403,ST MALO,FR,France,,,,,Centres Hospitaliers,public,,299565619,,,04/03/2020,01/04/2020
350006771,CHRU RENNES SITE LA TAUVRAIS,,48.13827,-1.65918,1,RUE DE LA TAUVRAIS,,35000,RENNES,FR,France,,,,,Centres Hospitaliers Régionaux,public,,299630133,,,04/03/2020,01/04/2020
350007084,CHRU DE RENNES SITE HOPITAL SUD,,48.083876,-1.653382,1,BOULEVARD DE BULGARIE,16,35000,RENNES,FR,France,,,,,Centres Hospitaliers Régionaux,public,,299266744,,,04/03/2020,01/04/2020
350016135,SERVICE DE SOINS DE SUITE ET DE RÉÉDUCATION - CH DE VITRÉ,,48.12459,-1.20595,1,RUE DE PARIS,45,35506,VITRE,FR,France,,,,,Centres Hospitaliers,public,,299741414,,,04/03/2020,01/04/2020
350040499,CENTRE HOSPITALIER DES PRES BOSGERS CANCALE,,48.68182,-1.86711,1,RUE DES PRES BOSGERS,,35260,CANCALE,FR,France,,,,,Hôpitaux Locaux,public,,299895151,,,04/03/2020,01/04/2020
350042008,CHRU RENNES SITE R DESNOS SITE PONTCHAILLOU,,48.11852,-1.69263,1,RUE HENRI LE GUILLOUX,2,35000,RENNES,FR,France,,,,,Centres Hospitaliers Régionaux,public,,299284352,,,04/03/2020,01/04/2020
350044038,HOPITAL DE JOUR - CH REDON,,47.701820373535156,-2.0497989654541016,2,RUE DES NOUIES,1,35600,REDON,FR,France,,,,,Centres Hospitaliers,public,,299717171,,,04/03/2020,01/04/2020
350044228,HOPITAL DE JOUR CMP CATTP COMBOURG,,48.41432,-1.73613,1,IMPASSE DES CHATAIGNIERS,2,35270,COMBOURG,FR,France,,,,,Centres Hospitaliers,public,,299212121,,,04/03/2020,01/04/2020
350045068,HDJ CMP CATTP DOL-DE-BRETAGNE,,48.544269,-1.748532,1,RUE PIERRE SEMARD,16,35120,DOL DE BRETAGNE,FR,France,,,,,Centres Hospitaliers,public,,299212741,,,04/03/2020,01/04/2020
