id,hospital_name,site_name,lat,lon,geo_qual,street,house_number,postcode,city,cc,country,cap_beds,cap_prac,cap_rooms,emergency,facility_type,public_private,list_specs,tel,email,url,ref_date,pub_date,comments
913598598,"FOSSUMKOLLEKTIVET, VALNESFJORD",PRIVATE BEHANDLINGSSTEDER,67.29932,15.18467,1,TRIVSELVEIEN,263,8233,VALNESFJORD,NO,Norway,,,,,,private,,69833100,,https://helsenorge.no/velg-behandlingssted/ventetider-for-behandlingssted?orgnr=913598598,01/01/2020,16/04/2020,
913839129,SARPSBORG SPESIALISTSENTER AS,PRIVATE BEHANDLINGSSTEDER,59.28292,11.12121,1,OSCAR PEDERSENS VEI,2A,1706,SARPSBORG,NO,Norway,,,,,,private,,69 00 06 50,,https://helsenorge.no/velg-behandlingssted/ventetider-for-behandlingssted?orgnr=913839129,01/01/2020,16/04/2020,
913962311,"VESTRE VIKEN, KONGSBERG DPS, RUSPOLIKLINIKK",VESTRE VIKEN HF,59.66942,9.65568,1,WERGELANDS VEI,2,3613,KONGSBERG,NO,Norway,,,,,,public,,32 72 58 50,,https://helsenorge.no/velg-behandlingssted/ventetider-for-behandlingssted?orgnr=913962311,01/01/2020,16/04/2020,
913962729,"VESTRE VIKEN, RINGERIKE DPS, RUSPOLIKLINIKK",VESTRE VIKEN HF,60.14848,10.25617,1,ARNOLD DYBSJORDS VEI,1,3511,HØNEFOSS,NO,Norway,,,,,,public,,32 11 65 00,,https://helsenorge.no/velg-behandlingssted/ventetider-for-behandlingssted?orgnr=913962729,01/01/2020,16/04/2020,
914176883,BLÅ KORS BEHANDLINGSSENTER SLEMDAL,PRIVATE BEHANDLINGSSTEDER,59.95215,10.69491,1,TENNISVEIEN,4,0777,OSLO,NO,Norway,,,,,,private,,94 01 52 45,,https://helsenorge.no/velg-behandlingssted/ventetider-for-behandlingssted?orgnr=914176883,01/01/2020,16/04/2020,
914329701,TYRILISENTERET LILLEHAMMER,PRIVATE BEHANDLINGSSTEDER,61.11851,10.45673,1,LØKKEGATA,11,2615,LILLEHAMMER,NO,Norway,,,,,,private,,47 47 40 10,,https://helsenorge.no/velg-behandlingssted/ventetider-for-behandlingssted?orgnr=914329701,01/01/2020,16/04/2020,
914329906,"SYKEHUSET I VESTFOLD HF, AVDELING RUS OG AVHENGIGHET, NØTTERØY - LINDE",SYKEHUSET I VESTFOLD HF,59.2553,10.42388,1,ØRSNESALLEEN,14,3120,NØTTERØY,NO,Norway,,,,,,public,,33 34 51 60,,https://helsenorge.no/velg-behandlingssted/ventetider-for-behandlingssted?orgnr=914329906,01/01/2020,16/04/2020,
914471648,"SYKEHUSET INNLANDET, BUP OPPLAND, POLIKLINIKK VALDRES",SYKEHUSET INNLANDET HF,60.92084,9.41431,1,RASKEBAKKIN,34,2910,AURDAL,NO,Norway,,,,,,public,,91 50 62 00,,https://helsenorge.no/velg-behandlingssted/ventetider-for-behandlingssted?orgnr=914471648,01/01/2020,16/04/2020,
914471699,"SYKEHUSET INNLANDET, BUP POLIKLINIKK, HADELAND",SYKEHUSET INNLANDET HF,60.35643,10.57111,1,SMIEGATA,17,2750,GRAN,NO,Norway,,,,,,public,,91 50 62 00,,https://helsenorge.no/velg-behandlingssted/ventetider-for-behandlingssted?orgnr=914471699,01/01/2020,16/04/2020,
914607493,COLOSSEUMKLINIKKEN MEDISINSKE SENTER,PRIVATE BEHANDLINGSSTEDER,59.93073,10.70996,1,SØRKEDALSVEIEN,10C,0369,OSLO,NO,Norway,,,,,,private,,23 19 60 40,,https://helsenorge.no/velg-behandlingssted/ventetider-for-behandlingssted?orgnr=914607493,01/01/2020,16/04/2020,
914780667,PRIVATHOSPITALET FANA MEDISINSKE SENTER,PRIVATE BEHANDLINGSSTEDER,60.33214,5.34898,1,TJERNVEGEN,30,5232,PARADIS,NO,Norway,,,,,,private,,55 92 22 22,,https://helsenorge.no/velg-behandlingssted/ventetider-for-behandlingssted?orgnr=914780667,01/01/2020,16/04/2020,
915036503,"FRISKSTIFTELSEN, ELVERUM",PRIVATE BEHANDLINGSSTEDER,60.88183,11.53699,1,HAMARVEGEN,112,2406,ELVERUM,NO,Norway,,,,,,private,,62782820,,https://helsenorge.no/velg-behandlingssted/ventetider-for-behandlingssted?orgnr=915036503,01/01/2020,16/04/2020,
915053130,MOLOKLINIKKEN,PRIVATE BEHANDLINGSSTEDER,59.90504,10.62548,1,V/ AKERKVARTALET OKSENØYVEIEN,10,1366,LYSAKER,NO,Norway,,,,,,private,,67222870,,https://helsenorge.no/velg-behandlingssted/ventetider-for-behandlingssted?orgnr=915053130,01/01/2020,16/04/2020,
915275850,CRUX VERKSGATA BEHANDLINGSSENTER,PRIVATE BEHANDLINGSSTEDER,58.97171,5.74027,2,VERKSGATA,66,4013,STAVANGER,NO,Norway,,,,,,private,,94026500,,https://helsenorge.no/velg-behandlingssted/ventetider-for-behandlingssted?orgnr=915275850,01/01/2020,16/04/2020,
915411223,KALBAKKENKLINIKKEN,PRIVATE BEHANDLINGSSTEDER,59.95236,10.86737,1,TRONDHEIMSVEIEN,391,0953,OSLO,NO,Norway,,,,,,private,,,,https://helsenorge.no/velg-behandlingssted/ventetider-for-behandlingssted?orgnr=915411223,01/01/2020,16/04/2020,
915647162,"FOSSUMKOLLEKTIVET, PRIMÆREN, JENTER",PRIVATE BEHANDLINGSSTEDER,59.69562,10.69629,1,TEIPAVEIEN,32,1449,DRØBAK,NO,Norway,,,,,,private,,69 83 31 15,,https://helsenorge.no/velg-behandlingssted/ventetider-for-behandlingssted?orgnr=915647162,01/01/2020,16/04/2020,
915875890,TYRILI ARENA OSLO,PRIVATE BEHANDLINGSSTEDER,59.91137,10.77584,1,JENS BJELKES GATE,77,0652,OSLO,NO,Norway,,,,,,private,,47 47 40 00,,https://helsenorge.no/velg-behandlingssted/ventetider-for-behandlingssted?orgnr=915875890,01/01/2020,16/04/2020,
916126611,"HELSE MØRE OG ROMSDAL, SEKSJON HABILITERING BARN OG UNGE, ÅLESUND",HELSE MØRE OG ROMSDAL HF,62.43091,6.43245,2,ÅSEHAUGEN,1,6017,ÅLESUND,NO,Norway,,,,,,public,,,,https://helsenorge.no/velg-behandlingssted/ventetider-for-behandlingssted?orgnr=916126611,01/01/2020,16/04/2020,
916139748,"SYKEHUSET TELEMARK, BUP PORSGRUNN",SYKEHUSET TELEMARK HF,59.13086,9.65512,1,AALLSGATE,41,3922,PORSGRUNN,NO,Norway,,,,,,public,,35 00 28 59,,https://helsenorge.no/velg-behandlingssted/ventetider-for-behandlingssted?orgnr=916139748,01/01/2020,16/04/2020,
916158122,BLÅ KORS POLIKLINIKK OSLO,PRIVATE BEHANDLINGSSTEDER,59.91617,10.75749,1,STORGATA,38,0182,OSLO,NO,Norway,,,,,,private,,22994900,,https://helsenorge.no/velg-behandlingssted/ventetider-for-behandlingssted?orgnr=916158122,01/01/2020,16/04/2020,
916174268,"SYKEHUSET I VESTFOLD HF, AVDELING RUS OG AVHENGIGHET, LARVIK - FURUBAKKEN",SYKEHUSET I VESTFOLD HF,59.05074,10.04086,1,KRISTIAN FREDRIKS VEI,10,3257,LARVIK,NO,Norway,,,,,,public,,33 11 86 00,,https://helsenorge.no/velg-behandlingssted/ventetider-for-behandlingssted?orgnr=916174268,01/01/2020,16/04/2020,
916305974,A-MEDI,PRIVATE BEHANDLINGSSTEDER,59.83496,10.43377,1,BANKVEIEN,1,1383,ASKER,NO,Norway,,,,,,private,,67 430 930,,https://helsenorge.no/velg-behandlingssted/ventetider-for-behandlingssted?orgnr=916305974,01/01/2020,16/04/2020,
916348320,HELSE BERGEN HF AVDELING FOR RUSMEDISIN SEKSJON SKUTEVIKEN,HELSE BERGEN,60.40325,5.3219,1,NYE SANDVIKSVEIEN,84,5032,BERGEN,NO,Norway,,,,,,public,,55 97 50 00,,https://helsenorge.no/velg-behandlingssted/ventetider-for-behandlingssted?orgnr=916348320,01/01/2020,16/04/2020,
916354142,ALERIS RØNTGEN LILLESAND,PRIVATE BEHANDLINGSSTEDER,58.2623,8.39665,1,SENTERVEIEN,30,4790,LILLESAND,NO,Norway,,,,,,private,,22434343,,https://helsenorge.no/velg-behandlingssted/ventetider-for-behandlingssted?orgnr=916354142,01/01/2020,16/04/2020,
916517955,"MERÅKER KURBAD, STJØRDAL",PRIVATE BEHANDLINGSSTEDER,63.46877,10.93102,1,BREIDABLIKKVEGEN,1A,7500,STJØRDAL,NO,Norway,,,,,,private,,74 81 24 00,,https://helsenorge.no/velg-behandlingssted/ventetider-for-behandlingssted?orgnr=916517955,01/01/2020,16/04/2020,
916608772,SANDVIKA NEVROSENTER,PRIVATE BEHANDLINGSSTEDER,59.88787,10.52149,1,SANDVIKSVEIEN,178,1337,SANDVIKA,NO,Norway,,,,,,private,,67522080,,https://helsenorge.no/velg-behandlingssted/ventetider-for-behandlingssted?orgnr=916608772,01/01/2020,16/04/2020,
917106983,"HELSE FONNA, HAUGALAND DPS, RUSPOLIKLINIKK",HELSE FONNA HF,59.40111,5.30837,1,FLORAVEGEN,75,5535,HAUGESUND,NO,Norway,,,,,,public,,52 73 21 00,,https://helsenorge.no/velg-behandlingssted/ventetider-for-behandlingssted?orgnr=917106983,01/01/2020,16/04/2020,
917584346,UNILABS RØNTGEN SANDNES,PRIVATE BEHANDLINGSSTEDER,58.86974,5.71729,1,LARSAMYRÅ,18,4313,SANDNES,NO,Norway,,,,,,private,,21000800,,https://helsenorge.no/velg-behandlingssted/ventetider-for-behandlingssted?orgnr=917584346,01/01/2020,16/04/2020,
917653771,VITALIS HELSE KRAGERØ,PRIVATE BEHANDLINGSSTEDER,58.87972,9.40533,1,GAMLE KRAGERØVEI,32,3770,KRAGERØ,NO,Norway,,,,,,private,,99 16 43 17,,https://helsenorge.no/velg-behandlingssted/ventetider-for-behandlingssted?orgnr=917653771,01/01/2020,16/04/2020,
918030530,ALERIS RØNTGEN FROGNER,PRIVATE BEHANDLINGSSTEDER,59.91512,10.70835,1,FREDERIK STANGS GATE,11,0264,OSLO,NO,Norway,,,,,,private,,22434343,,https://helsenorge.no/velg-behandlingssted/ventetider-for-behandlingssted?orgnr=918030530,01/01/2020,16/04/2020,
918087869,"DIAKONHJEMMET SYKEHUS, VOKSENPSYKIATRISK AVDELING, RUSPOLIKLINIKK",PRIVATE BEHANDLINGSSTEDER,59.94221,10.71283,1,FORSKNINGSVEIEN,7,0373,OSLO,NO,Norway,,,,,,private,,22 02 98 00,,https://helsenorge.no/velg-behandlingssted/ventetider-for-behandlingssted?orgnr=918087869,01/01/2020,16/04/2020,
918141006,CLINIQUE BELLEVUE,PRIVATE BEHANDLINGSSTEDER,58.96399,5.73319,1,MUSÉGATA,18,4010,STAVANGER,NO,Norway,,,,,,private,,51 31 75 50,,https://helsenorge.no/velg-behandlingssted/ventetider-for-behandlingssted?orgnr=918141006,01/01/2020,16/04/2020,
918289593,"VOLVAT MEDISINSKE SENTER, MOSS",PRIVATE BEHANDLINGSSTEDER,59.41816,10.67847,1,LILLEENGVEIEN,8,1523,MOSS,NO,Norway,,,,,,private,,69302300,,https://helsenorge.no/velg-behandlingssted/ventetider-for-behandlingssted?orgnr=918289593,01/01/2020,16/04/2020,
918297871,"SYKEHUSET I VESTFOLD HF, AVDELING RUS OG AVHENGIGHET, SANDEFJORD - TORGET",SYKEHUSET I VESTFOLD HF,59.12962,10.22587,1,TORGET,10,3210,SANDEFJORD,NO,Norway,,,,,,public,,,,https://helsenorge.no/velg-behandlingssted/ventetider-for-behandlingssted?orgnr=918297871,01/01/2020,16/04/2020,
918996796,"OPPFØLGINGSENHETEN FRISK, RANDABERG",PRIVATE BEHANDLINGSSTEDER,58.99181,5.64823,1,RANDABERGVEIEN,300B,4073,RANDABERG,NO,Norway,,,,,,private,,62 33 01 33,,https://helsenorge.no/velg-behandlingssted/ventetider-for-behandlingssted?orgnr=918996796,01/01/2020,16/04/2020,
918997202,"OPPFØLGINGSENHETEN FRISK, OSLO SENTRUM",PRIVATE BEHANDLINGSSTEDER,59.91614,10.80096,1,GRENSEVEIEN,82,0663,OSLO,NO,Norway,,,,,,private,,62 33 01 33,,https://helsenorge.no/velg-behandlingssted/ventetider-for-behandlingssted?orgnr=918997202,01/01/2020,16/04/2020,
918997539,"OPPFØLGINGSENHETEN FRISK, HAMAR",PRIVATE BEHANDLINGSSTEDER,60.79454,11.06411,1,STORHAMARGATA,34,2317,HAMAR,NO,Norway,,,,,,private,,62330133,,https://helsenorge.no/velg-behandlingssted/ventetider-for-behandlingssted?orgnr=918997539,01/01/2020,16/04/2020,
919122609,LHL-SYKEHUSET VESTFOLD,PRIVATE BEHANDLINGSSTEDER,59.4137151,10.47001,1,HARALD PEDERSENS GATE,9,3182,HORTEN,NO,Norway,,,,,,private,,98015000,,https://helsenorge.no/velg-behandlingssted/ventetider-for-behandlingssted?orgnr=919122609,01/01/2020,16/04/2020,
919394455,TYRILI ARENA ARENDAL,PRIVATE BEHANDLINGSSTEDER,58.45896,8.76376,1,VESTERVEIEN,3,4836,ARENDAL,NO,Norway,,,,,,private,,47474000,,https://helsenorge.no/velg-behandlingssted/ventetider-for-behandlingssted?orgnr=919394455,01/01/2020,16/04/2020,
919693215,PTØ STAVANGER,PRIVATE BEHANDLINGSSTEDER,58.92697,5.73313,1,GAMLEVEIEN,5,4018,STAVANGER,NO,Norway,,,,,,private,,52109910,,https://helsenorge.no/velg-behandlingssted/ventetider-for-behandlingssted?orgnr=919693215,01/01/2020,16/04/2020,
919729171,ALERIS RØNTGEN ÅLESUND,PRIVATE BEHANDLINGSSTEDER,62.47102,6.16793,1,SUNDGATA,12,6003,ÅLESUND,NO,Norway,,,,,,private,,22434343,,https://helsenorge.no/velg-behandlingssted/ventetider-for-behandlingssted?orgnr=919729171,01/01/2020,16/04/2020,
919746947,CARE SERVICE AVD. ENGLEGÅRD BEHANDLINGSSENTER,PRIVATE BEHANDLINGSSTEDER,58.62885,8.89261,1,HOLTSVEIEN,151,4905,TVEDESTRAND,NO,Norway,,,,,,private,,93262276,,https://helsenorge.no/velg-behandlingssted/ventetider-for-behandlingssted?orgnr=919746947,01/01/2020,16/04/2020,
919898992,"AKERSHUS UNIVERSITETSSYKEHUS, BARNEHABILITERING",AKERSHUS UNIVERSITETSSYKEHUS HF,59.93224,10.99694,1,SYKEHUSVEIEN,27,1474,LØRENSKOG,NO,Norway,,,,,,public,,,,https://helsenorge.no/velg-behandlingssted/ventetider-for-behandlingssted?orgnr=919898992,01/01/2020,16/04/2020,
919968001,"OPPFØLGINGSENHETEN FRISK, TRONDHEIM",PRIVATE BEHANDLINGSSTEDER,63.36399,10.37283,1,VESTRE ROSTEN,79,7075,TILLER,NO,Norway,,,,,,private,,62 33 01 33,,https://helsenorge.no/velg-behandlingssted/ventetider-for-behandlingssted?orgnr=919968001,01/01/2020,16/04/2020,
920248829,LHL-SYKEHUSET GARDERMOEN,PRIVATE BEHANDLINGSSTEDER,60.16578,11.1642,1,RAGNAR STRØMSVEG,10,2051,JESSHEIM,NO,Norway,,,,,,private,,67023000,,https://helsenorge.no/velg-behandlingssted/ventetider-for-behandlingssted?orgnr=920248829,01/01/2020,16/04/2020,
920758657,UNILABS RØNTGEN LAGUNEN,PRIVATE BEHANDLINGSSTEDER,60.29455,5.32605,1,LAGUNEVEIEN,9,5239,RÅDAL,NO,Norway,,,,,,private,,21000800,,https://helsenorge.no/velg-behandlingssted/ventetider-for-behandlingssted?orgnr=920758657,01/01/2020,16/04/2020,
920899935,BLÅ KORS LOLAND BEHANDLINGSSENTER,PRIVATE BEHANDLINGSSTEDER,58.28885,7.8746,1,LOLANDSVEGEN,39,4715,ØVREBØ,NO,Norway,,,,,,private,,94 00 19 53,,https://helsenorge.no/velg-behandlingssted/ventetider-for-behandlingssted?orgnr=920899935,01/01/2020,16/04/2020,
921024673,KOLBOTN HJERTESENTER,PRIVATE BEHANDLINGSSTEDER,59.81021,10.79691,1,EDVARD GRIEGS VEI,1,1410,KOLBOTN,NO,Norway,,,,,,private,,46287228,,https://helsenorge.no/velg-behandlingssted/ventetider-for-behandlingssted?orgnr=921024673,01/01/2020,16/04/2020,
921220944,RINGERIKE SPESIALISTSENTER,PRIVATE BEHANDLINGSSTEDER,60.06177,10.3092,2,KLEIVSTADGATA,1,3531,KROKKLEIVA,NO,Norway,,,,,,private,,40418536,,https://helsenorge.no/velg-behandlingssted/ventetider-for-behandlingssted?orgnr=921220944,01/01/2020,16/04/2020,
921664680,FAUST MEDISINSKE SENTER,PRIVATE BEHANDLINGSSTEDER,59.22361,10.95277,1,WILBERGJORDET,2,1605,FREDRIKSTAD,NO,Norway,,,,,,private,,69 00 35 50,,https://helsenorge.no/velg-behandlingssted/ventetider-for-behandlingssted?orgnr=921664680,01/01/2020,16/04/2020,
921837798,"UNN, FINNSNES",UNIVERSITETSSYKEHUSET NORD-NORGE HF,69.23416,18.01066,1,HELSESENTERVEIEN - FINNSNES,30,9300,FINNSNES,NO,Norway,,,,,,public,,,,https://helsenorge.no/velg-behandlingssted/ventetider-for-behandlingssted?orgnr=921837798,01/01/2020,16/04/2020,
922186154,UNICARE RØROS,PRIVATE BEHANDLINGSSTEDER,62.57361,11.40169,1,ØVERHAGAEN,15,7374,RØROS,NO,Norway,,,,,,private,,72 40 95 00,,https://helsenorge.no/velg-behandlingssted/ventetider-for-behandlingssted?orgnr=922186154,01/01/2020,16/04/2020,
922186391,UNICARE HELSEFORT,PRIVATE BEHANDLINGSSTEDER,63.62891,9.82175,1,HYSNESVEIEN,11,7112,HASSELVIKA,NO,Norway,,,,,,private,,,,https://helsenorge.no/velg-behandlingssted/ventetider-for-behandlingssted?orgnr=922186391,01/01/2020,16/04/2020,
922688117,SKIBOTN HELSE OG REHABILITERING,PRIVATE BEHANDLINGSSTEDER,69.38833,20.26301,1,GAMMELVEIEN,29,9143,SKIBOTN,NO,Norway,,,,,,private,,77 71 59 00,,https://helsenorge.no/velg-behandlingssted/ventetider-for-behandlingssted?orgnr=922688117,01/01/2020,16/04/2020,
922967709,COLOSSEUM FAUST AS,PRIVATE BEHANDLINGSSTEDER,59.41816,10.67847,1,LILLEENGVEIEN,8,1523,MOSS,NO,Norway,,,,,,private,,69254000,,https://helsenorge.no/velg-behandlingssted/ventetider-for-behandlingssted?orgnr=922967709,01/01/2020,16/04/2020,
923403132,PRIVATKLINIKKEN I SKIEN,PRIVATE BEHANDLINGSSTEDER,59.20738,9.60983,1,3. ETASJE TORGGATA,3,3724,SKIEN,NO,Norway,,,,,,private,,+47 35 60 90 60,,https://helsenorge.no/velg-behandlingssted/ventetider-for-behandlingssted?orgnr=923403132,01/01/2020,16/04/2020,
923798323,"OSLO UNIVERSITETSSYKEHUS, PSYKISK HELSE VOKSNE, GAUSTAD",OSLO UNIVERSITETSSYKEHUS HF,59.94937,10.71932,1,SOGNSVANNSVEIEN,21,0372,OSLO,NO,Norway,,,,,,public,,,,https://helsenorge.no/velg-behandlingssted/ventetider-for-behandlingssted?orgnr=923798323,01/01/2020,16/04/2020,
971598980,UNICARE BAKKE AS,PRIVATE BEHANDLINGSSTEDER,59.01647,11.44861,1,IDDEFJORDSVEIEN,885,1765,HALDEN,NO,Norway,,,,,,private,,69172600,,https://helsenorge.no/velg-behandlingssted/ventetider-for-behandlingssted?orgnr=971598980,01/01/2020,16/04/2020,
971608048,UNICARE JELØY,PRIVATE BEHANDLINGSSTEDER,59.42776,10.63243,1,BRÅTENGATA,94,1517,MOSS,NO,Norway,,,,,,private,,69 24 58 58,,https://helsenorge.no/velg-behandlingssted/ventetider-for-behandlingssted?orgnr=971608048,01/01/2020,16/04/2020,
971725214,UNICARE LANDAASEN,PRIVATE BEHANDLINGSSTEDER,60.82975,10.31101,1,LANDÅSVEGEN,747,2861,LANDÅSBYGDA,NO,Norway,,,,,,private,,61 12 40 00,,https://helsenorge.no/velg-behandlingssted/ventetider-for-behandlingssted?orgnr=971725214,01/01/2020,16/04/2020,
971815345,"MERÅKER KURBAD, MERÅKER",PRIVATE BEHANDLINGSSTEDER,63.42294,11.75537,1,ØSTIGARDSVEIEN,24,7530,MERÅKER,NO,Norway,,,,,,private,,74812400,,https://helsenorge.no/velg-behandlingssted/ventetider-for-behandlingssted?orgnr=971815345,01/01/2020,16/04/2020,
971815388,UNICARE STEFFENSRUD,PRIVATE BEHANDLINGSSTEDER,60.68199,10.70499,1,STEFFENSRUD,,2846,BØVERBRU,NO,Norway,,,,,,private,,61 19 91 00,,https://helsenorge.no/velg-behandlingssted/ventetider-for-behandlingssted?orgnr=971815388,01/01/2020,16/04/2020,
971815469,BLÅ KORS HAUGALAND A-SENTER,PRIVATE BEHANDLINGSSTEDER,59.4068,5.27665,1,HARALDSGATA,16,5528,HAUGESUND,NO,Norway,,,,,,private,,52 73 30 00,,https://helsenorge.no/velg-behandlingssted/ventetider-for-behandlingssted?orgnr=971815469,01/01/2020,16/04/2020,
971821205,HERNES INSTITUTT,PRIVATE BEHANDLINGSSTEDER,60.97448,11.60256,2,INSTITUTTVEGEN,34,2410,HERNES,NO,Norway,,,,,,private,,62 42 24 00,,https://helsenorge.no/velg-behandlingssted/ventetider-for-behandlingssted?orgnr=971821205,01/01/2020,16/04/2020,
971911468,UNILABS RØNTGEN TØNSBERG,PRIVATE BEHANDLINGSSTEDER,59.26929,10.41176,1,JERNBANEGATEN,1D,3110,TØNSBERG,NO,Norway,,,,,,private,,21 00 08 00,,https://helsenorge.no/velg-behandlingssted/ventetider-for-behandlingssted?orgnr=971911468,01/01/2020,16/04/2020,
971937548,EEG LABORATORIET,PRIVATE BEHANDLINGSSTEDER,59.93073,10.70996,1,COLOSSEUM SENTER SØRKEDALSVEIEN,10C,0369,OSLO,NO,Norway,,,,,,private,,23 19 50 20,,https://helsenorge.no/velg-behandlingssted/ventetider-for-behandlingssted?orgnr=971937548,01/01/2020,16/04/2020,
971977825,UNILABS RØNTGEN KRISTIANSAND,PRIVATE BEHANDLINGSSTEDER,58.14422,7.99416,1,TOLLBODGATA,4,4611,KRISTIANSAND,NO,Norway,,,,,,private,,21 00 08 00,,https://helsenorge.no/velg-behandlingssted/ventetider-for-behandlingssted?orgnr=971977825,01/01/2020,16/04/2020,
972013676,RØDE KORS HAUGLAND REHABILITERINGSSENTER,PRIVATE BEHANDLINGSSTEDER,61.33422,5.33464,1,HAUGLANDSVEGEN,308,6968,FLEKKE,NO,Norway,,,,,,private,,57 73 71 00,,https://helsenorge.no/velg-behandlingssted/ventetider-for-behandlingssted?orgnr=972013676,01/01/2020,16/04/2020,
972286982,"STIFTELSEN KARMSUND ABR-SENTER, AVALDSNES RESSURSSENTER",PRIVATE BEHANDLINGSSTEDER,59.35995,5.27874,1,UVIKSTRAND,23,4262,AVALDSNES,NO,Norway,,,,,,private,,52 85 90 00,,https://helsenorge.no/velg-behandlingssted/ventetider-for-behandlingssted?orgnr=972286982,01/01/2020,16/04/2020,
972530352,REHABILITERINGSSENTERET NORD-NORGES KURBAD,PRIVATE BEHANDLINGSSTEDER,69.66481,18.95104,1,CONRAD HOLMBOES VEG,95,9011,TROMSØ,NO,Norway,,,,,,private,,,,https://helsenorge.no/velg-behandlingssted/ventetider-for-behandlingssted?orgnr=972530352,01/01/2020,16/04/2020,
973070762,"SYKEHUSET ØSTFOLD, AVDELING FOR RUSBEHANDLING",SYKEHUSET ØSTFOLD HF,59.45126,10.68968,1,PEER GYNTS VEI,1,1535,MOSS,NO,Norway,,,,,,public,,69 86 00 00,,https://helsenorge.no/velg-behandlingssted/ventetider-for-behandlingssted?orgnr=973070762,01/01/2020,16/04/2020,
973107569,LARKOLLEN BEHANDLINGSSENTER,PRIVATE BEHANDLINGSSTEDER,59.3264519,10.6737496,1,RØRVIKVEIEN,10,1560,LARKOLLEN,NO,Norway,,,,,,private,,69232250,,https://helsenorge.no/velg-behandlingssted/ventetider-for-behandlingssted?orgnr=973107569,01/01/2020,16/04/2020,
973107577,A-SENTERET,PRIVATE BEHANDLINGSSTEDER,59.94019,10.7595,1,MARIDALSVEIEN,176A,0469,OSLO,NO,Norway,,,,,,private,,23 26 50 00,,https://helsenorge.no/velg-behandlingssted/ventetider-for-behandlingssted?orgnr=973107577,01/01/2020,16/04/2020,
973107593,ORIGOSENTERET,PRIVATE BEHANDLINGSSTEDER,59.42134,11.0128,1,TYRITOPPEN,1,1593,SVINNDAL,NO,Norway,,,,,,private,,69 28 65 00,,https://helsenorge.no/velg-behandlingssted/ventetider-for-behandlingssted?orgnr=973107593,01/01/2020,16/04/2020,
973112198,"FRELSESARMEENS RUSOMSORG, STAVANGER",PRIVATE BEHANDLINGSSTEDER,58.93946,5.72546,1,AUGLENDSDALEN,64,4017,STAVANGER,NO,Norway,,,,,,private,,51 82 87 00,,https://helsenorge.no/velg-behandlingssted/ventetider-for-behandlingssted?orgnr=973112198,01/01/2020,16/04/2020,
973112406,CRUX KALFARET BEHANDLINGSSENTER,PRIVATE BEHANDLINGSSTEDER,60.38547,5.35076,1,KALFARVEIEN,88A,5022,BERGEN,NO,Norway,,,,,,private,,55 33 77 00,,https://helsenorge.no/velg-behandlingssted/ventetider-for-behandlingssted?orgnr=973112406,01/01/2020,16/04/2020,
973129856,"VOLVAT MEDISINSKE SENTER, MAJORSTUEN",PRIVATE BEHANDLINGSSTEDER,59.9337,10.70376,1,BORGENVEIEN,2A,0370,OSLO,NO,Norway,,,,,,private,,22957500,,https://helsenorge.no/velg-behandlingssted/ventetider-for-behandlingssted?orgnr=973129856,01/01/2020,16/04/2020,
973156829,HAUGESUND SANITETSFORENINGS REVMATISMESYKEHUS,PRIVATE BEHANDLINGSSTEDER,59.40993,5.27923,1,KARMSUNDGATA,134,5528,HAUGESUND,NO,Norway,,,,,,private,,52 80 50 00,,https://helsenorge.no/velg-behandlingssted/ventetider-for-behandlingssted?orgnr=973156829,01/01/2020,16/04/2020,
973208187,KLØVERÅSEN,PRIVATE BEHANDLINGSSTEDER,67.28673350536914,14.446680105480409,1,JUNKERVEIEN,67,8076,BODØ,NO,Norway,,,,,,private,,75 58 19 12,,https://helsenorge.no/velg-behandlingssted/ventetider-for-behandlingssted?orgnr=973208187,01/01/2020,16/04/2020,
973209353,MS-SENTERET HAKADAL,PRIVATE BEHANDLINGSSTEDER,60.11641,10.85172,1,BLOMSTERBAKKEN,33,1487,HAKADAL,NO,Norway,,,,,,private,,67 06 29 00,,https://helsenorge.no/velg-behandlingssted/ventetider-for-behandlingssted?orgnr=973209353,01/01/2020,16/04/2020,
973220489,DIAKONHJEMMET SYKEHUS BUP VEST,PRIVATE BEHANDLINGSSTEDER,59.94153,10.71331,1,FORSKNINGSVEIEN,13,0373,OSLO,NO,Norway,,,,,,private,,22 12 24 60,,https://helsenorge.no/velg-behandlingssted/ventetider-for-behandlingssted?orgnr=973220489,01/01/2020,16/04/2020,
973254618,RINGEN REHABILITERINGSSENTER,PRIVATE BEHANDLINGSSTEDER,60.9647,10.67299,1,NORDRE RINGSVEG,82,2390,MOELV,NO,Norway,,,,,,private,,62 33 45 00,,https://helsenorge.no/velg-behandlingssted/ventetider-for-behandlingssted?orgnr=973254618,01/01/2020,16/04/2020,
973254782,"ST. OLAVS HOSPITAL, TRONDSLETTEN HABILITERINGSSENTER",ST. OLAVS HOSPITAL HF,63.42334,10.44704,1,ÅKERVEGEN,4B,7046,TRONDHEIM,NO,Norway,,,,,,public,,72822100,,https://helsenorge.no/velg-behandlingssted/ventetider-for-behandlingssted?orgnr=973254782,01/01/2020,16/04/2020,
