id,hospital_name,site_name,lat,lon,geo_qual,street,house_number,postcode,city,cc,country,cap_beds,cap_prac,cap_rooms,emergency,facility_type,public_private,list_specs,tel,email,url,ref_date,pub_date
103501,Máxima Medisch Centrum,Máxima Medisch Centrum Veldhoven,51.4059689456898,5.41902031235405,-1,De Run,4600,5504 DB,Veldhoven,NL,Netherlands,,,,,Algemeen ziekenhuis,,,,,,01/01/19,31/03/2020
103502,Máxima Medisch Centrum,Máxima Medisch Centrum Eindhoven,51.4556097573196,5.48838898939342,-1,Ds. Th. Fliednerstraat,1,5631 BM,Eindhoven,NL,Netherlands,,,,,Algemeen ziekenhuis,,,,,,01/01/19,31/03/2020
103602,Meander Medisch Centrum,Meander Medisch Centrum Baarn,52.2148095406325,5.27699450847979,-1,Molenweg,2,3743 CM,Baarn,NL,Netherlands,,,,,Algemeen ziekenhuis,,,,,,01/01/19,31/03/2020
103604,Meander Medisch Centrum,Meander Medisch Centrum Amersfoort,52.1710797503703,5.37046626803297,-1,Maatweg,3,3813 TZ,Amersfoort,NL,Netherlands,,,,,Algemeen ziekenhuis,,,,,,01/01/19,31/03/2020
103606,Meander Medisch Centrum,"Meander Medisch Centrum de Mulderij ",52.131445737127,5.4287541967322,-1,De Mulderij,2,3831 NV,Leusden,NL,Netherlands,,,,,Buitenpolikliniek,,,,,,01/01/19,31/03/2020
103607,Meander Medisch Centrum,Meander Medisch Centrum Nijkerk,52.2239291441757,5.49051326921006,-1,Oranjelaan,83-85,3862 CX,Nijkerk,NL,Netherlands,,,,,Buitenpolikliniek,,,,,,01/01/19,31/03/2020
103608,Meander Medisch Centrum,Meander Medisch Centrum Barneveld,52.12662857954,5.58114928135249,-1,Nederwoudse weg,,3772 TD,Barneveld,NL,Netherlands,,,,,Buitenpolikliniek,,,,,,01/01/19,31/03/2020
103609,Meander Medisch Centrum,Meander Medisch Centrum Bunschoten,52.2441063766972,5.37346993069828,-1,Chopinstraat,2D,3752 HR,Bunschoten-Spakenburg,NL,Netherlands,,,,,Buitenpolikliniek,,,,,,01/01/19,31/03/2020
103701,Noodwest Ziekenhuisgroep,Noordwest Ziekenhuisgroep  Alkmaar,52.6267443462011,4.73612706300838,-1,Wilhelminalaan,12,1815 JD,Alkmaar,NL,Netherlands,,,,,Algemeen ziekenhuis,,,,,,01/01/19,31/03/2020
103702,Noodwest Ziekenhuisgroep,Noordwest Ziekenhuisgroep  Den Helder,52.9582374148449,4.74633050170215,-1,Huisduinerweg,3,1782 GZ,Den Helder,NL,Netherlands,,,,,Algemeen ziekenhuis,,,,,,01/01/19,31/03/2020
103703,Noodwest Ziekenhuisgroep,Noordwest Ziekenhuisgroep  Schagen,52.7834853641488,4.80859149343264,-1,Kaagweg,25,1741 LC,Schagen,NL,Netherlands,,,,,Buitenpolikliniek,,,,,,01/01/19,31/03/2020
103704,Noodwest Ziekenhuisgroep,Noordwest Ziekenhuisgroep  Polikliniek Texel,53.0496249364296,4.79255532052513,-1,Pontweg,106,1791 LB,Den Burg,NL,Netherlands,,,,,Buitenpolikliniek,,,,,,01/01/19,31/03/2020
103705,Noodwest Ziekenhuisgroep,Noordwest Ziekenhuisgroep  Heerhugowaard,52.669681240093,4.82329162542588,-1,Stationsplein,49,1703 WD,Heerhugowaard,NL,Netherlands,,,,,Buitenpolikliniek,,,,,,01/01/19,31/03/2020
103706,Noodwest Ziekenhuisgroep,Noordwest Ziekenhuisgroep  Limmen,52.5731148436582,4.69912615143503,-1,Zonnedauw,1906,1906 HA,Limmen,NL,Netherlands,,,,,Buitenpolikliniek,,,,,,01/01/19,31/03/2020
103801,Haaglanden Medisch Centrum,HMC Antoniushove,52.0926661605166,4.3834894525524,-1,Burgemeester Banninglaan,1,2262 BA,Leidschendam,NL,Netherlands,,,,,Algemeen ziekenhuis,,,,,,01/01/19,31/03/2020
103802,Haaglanden Medisch Centrum,HMC Westeinde,52.0739046488319,4.30016597905874,-1,Lijnbaan,32,2512 VA,s-Gravenhage,NL,Netherlands,,,,,Algemeen ziekenhuis,,,,,,01/01/19,31/03/2020
103805,Haaglanden Medisch Centrum,HMC Bronovo,52.102096204293,4.31619328745056,-1,Bronovolaan,5,2597 AX,s-Gravenhage,NL,Netherlands,,,,,Algemeen ziekenhuis,,,,,,01/01/19,31/03/2020
103808,Haaglanden Medisch Centrum,HMC  Gezondheidscentrum Wassenaar,52.1450089271788,4.40295711051004,-1,Hofcampweg,65,2241 KE,Wassenaar,NL,Netherlands,,,,,Buitenpolikliniek,,,,,,01/01/19,31/03/2020
103811,Haaglanden Medisch Centrum,HMC Buitenpolikliniek Savallelaan,52.0795062682838,4.35327946986469,-1,Savallelaan,2,2273 JX,Voorburg,NL,Netherlands,,,,,Buitenpolikliniek,,,,,,01/01/19,31/03/2020
103812,Haaglanden Medisch Centrum,HMC Sport Medisch Centrum,52.0558681719974,4.28993052576785,-1,Mr. P. Droogleever Fortuynweg,22,2533 SR,s-Gravenhage,NL,Netherlands,,,,,Buitenpolikliniek,,,,,,01/01/19,31/03/2020
103903,Maasstad ziekenhuis,Maasstad Ziekenhuis,51.8794620292125,4.53608654332678,-1,Maasstadweg,21,3079 DZ,Rotterdam,NL,Netherlands,,,,,Algemeen ziekenhuis,,,,,,01/01/19,31/03/2020
104001,Medisch Spectrum Twente,Medisch Spectrum Twente Ariënsplein,52.2150095789065,6.8886891344327,-1,Haaksbergerstraat,55,7513 ER,Enschede,NL,Netherlands,,,,,Buitenpolikliniek,,,,,,01/01/19,31/03/2020
104002,Medisch Spectrum Twente,Medisch Spectrum Twente Koningsplein,52.2172719314424,6.89456092825443,-1,Koningsplein,1,7512 KZ,Enschede,NL,Netherlands,,,,,Algemeen ziekenhuis,,,,,,01/01/19,31/03/2020
104003,Medisch Spectrum Twente,Medisch Spectrum Twente Oldenzaal,52.307572942637,6.93106066505734,-1,Pr. Bernhardstraat,17,7573 AM,Oldenzaal,NL,Netherlands,,,,,Buitenpolikliniek,,,,,,01/01/19,31/03/2020
104004,Medisch Spectrum Twente,Medisch Spectrum Twente Buitenpolikliniek Haaksbergen,52.1608420406479,6.75091816141793,-1,Wiedenbroeksingel,4,7481 BT,Haaksbergen,NL,Netherlands,,,,,Buitenpolikliniek,,,,,,01/01/19,31/03/2020
104602,Pantein,Maasziekenhuis Pantein,51.6632123563463,5.94071749142032,-1,Dokter Kopstraat,11,5835 DV,Beugen,NL,Netherlands,,,,,Algemeen ziekenhuis,,,,,,01/01/19,31/03/2020
105001,Rivas Zorggroep,Rivas Zorggroep Beatrixziekenhuis,51.8386898567604,4.95836371622344,-1,Banneweg,57,4204 AA,Gorinchem,NL,Netherlands,,,,,Algemeen ziekenhuis,,,,,,01/01/19,31/03/2020
105002,Rivas Zorggroep,Rivas Zorggroep Lingepolikliniek,51.8912261257885,5.1069958158624,-1,Lingesteynplantsoen,3,4141 GH,Leerdam,NL,Netherlands,,,,,Buitenpolikliniek,,,,,,01/01/19,31/03/2020
105101,Rode Kruis Ziekenhuis,Rode Kruis Ziekenhuis Beverwijk,52.4800014437409,4.64939316131901,-1,Vondellaan,13,1942 LE,Beverwijk,NL,Netherlands,,,,,Algemeen ziekenhuis,,,,,,01/01/19,31/03/2020
105201,Spijkenisse Medisch Centrum,Spijkenisse Medisch Centrum,51.8467911621576,4.33669666622922,-1,Ruwaard van Puttenweg,500,3201 GZ,Spijkenisse,NL,Netherlands,,,,,Algemeen ziekenhuis,,,,,,01/01/19,31/03/2020
105202,Spijkenisse Medisch Centrum,Spijkenisse Medisch Centrum Buitenpoli Hoogvliet,51.870688287027,4.35340453413149,-1,Oude Wal,24L,3193 EN,Hoogvliet,NL,Netherlands,,,,,Buitenpolikliniek,,,,,,01/01/19,31/03/2020
105203,Spijkenisse Medisch Centrum,Spijkenisse Medisch Centrum Buitenpoli Rozenburg,51.9011418997738,4.25575315592357,-1,Blankenburg,6,3181 BC,Rozenburg,NL,Netherlands,,,,,Buitenpolikliniek,,,,,,01/01/19,31/03/2020
105301,Saxenburgh Groep,Saxenburgh Groep Ziekenhuis Röpcke Zweers,52.5705948929088,6.63792318083927,-1,Jan Weitkamplaan,4a,7772 SE,Hardenberg,NL,Netherlands,,,,,Algemeen ziekenhuis,,,,,,01/01/19,31/03/2020
105303,Saxenburgh Groep,Saxenburgh Groep Polikliniek Ommen,52.5191380134313,6.42856549076457,-1,Hessel Mulertstraat,22,7731 CL,Ommen,NL,Netherlands,,,,,Buitenpolikliniek,,,,,,01/01/19,31/03/2020
105305,Saxenburgh Groep,Saxenburgh Groep Polikliniek Westhaar,52.4545970824911,6.6229445383463,-1,Beeklaan,1,7676 BC,Westerhaar,NL,Netherlands,,,,,Buitenpolikliniek,,,,,,01/01/19,31/03/2020
105401,Santiz,Slingeland Ziekenhuis,51.9751004729931,6.28644567948041,-1,Kruisbergseweg,25,7009 BL,Doetinchem,NL,Netherlands,,,,,Algemeen ziekenhuis,,,,,,01/01/19,31/03/2020
105402,Santiz,Slingeland Ziekenhuis Locatie Gezellenlaan,51.95358819317,6.30190071595092,-1,Gezellenlaan,10,7005 AZ,Doetiechem,NL,Netherlands,,,,,Buitenpolikliniek,,,,,,01/01/19,31/03/2020
105404,Santiz,Streekziekenhuis Koningin Beatrix,51.9787479261187,6.70124135083323,-1,Beatrixpark,1,7101 BN,Winterswijk,NL,Netherlands,,,,,Algemeen ziekenhuis,,,,,,01/01/19,31/03/2020
105407,Santiz,Streekziekenhuis Koningin Beatrix Buitenpoli Eibergen,52.0998406913897,6.65108686026869,-1,J W Hagemanstraat,46-2,7151 AH,Eibergen,NL,Netherlands,,,,,Buitenpolikliniek,,,,,,01/01/19,31/03/2020
105701,St. Anna Zorggroep,St. Anna Ziekenhuis Geldrop,51.4198606028669,5.55853786228254,-1,Bogardeind,2,5664 EH,Geldrop,NL,Netherlands,,,,,Algemeen ziekenhuis,,,,,,01/01/19,31/03/2020
105702,St. Anna Zorggroep,St. Anna Ziekenhuis Eindhoven,51.4165903848235,5.4768020168277,-1,Antoon Coolenlaan,1-03,5644 RX,Eindhoven,NL,Netherlands,,,,,Buitenpolikliniek,,,,,,01/01/19,31/03/2020
105801,St. Antonius Ziekenhuis,St. Antonius Ziekenhuis Nieuwegein,52.0251572202684,5.08061733934817,-1,Koekoekslaan,1,3435 CM,Nieuwegein,NL,Netherlands,,,,,Algemeen ziekenhuis,,,,,,01/01/19,31/03/2020
105804,St. Antonius Ziekenhuis,St. Antonius Ziekenhuis Polikliniek Houten,52.0251708546006,5.17697011678428,-1,Hofspoor,2,3994 VT,Houten,NL,Netherlands,,,,,Buitenpolikliniek,,,,,,01/01/19,31/03/2020
105806,St. Antonius Ziekenhuis,St. Antonius Ziekenhuis Utrecht,52.1037220736632,5.05720714935115,-1,Soestwetering,1,3543 AZ,Utrecht,NL,Netherlands,,,,,Algemeen ziekenhuis,,,,,,01/01/19,31/03/2020
105807,St. Antonius Ziekenhuis,St. Antonius Ziekenhuis Spatadercentrum,52.0828566422463,5.01938571550518,-1,Van Lawick van Pabstlaan,12,3453 RB,Utrecht,NL,Netherlands,,,,,Buitenpolikliniek,,,,,,01/01/19,31/03/2020
105808,St. Antonius Ziekenhuis,St. Antonius Ziekenhuis Polikliniek Overvecht,52.1148981009565,5.12296836052599,-1,Neckardreef,6,3562 CN,Utrecht,NL,Netherlands,,,,,Buitenpolikliniek,,,,,,01/01/19,31/03/2020
105809,St. Antonius Ziekenhuis,St. Antonius Ziekenhuis Woerden,52.0804046629203,4.89432556710744,-1,Polanerbaan,2,3447 GN,Woerden,NL,Netherlands,,,,,Algemeen ziekenhuis,,,,,,01/01/19,31/03/2020
105810,St. Antonius Ziekenhuis,St. Antonius Ziekenhuis Polikliniek Mijdrecht,52.2051836378836,4.86241527939824,-1,Hoofdweg,1,3641 PN,Mijdrecht,NL,Netherlands,,,,,Buitenpolikliniek,,,,,,01/01/19,31/03/2020
105812,St. Antonius Ziekenhuis,St. Antonius Ziekenhuis Dialysecentrum Tiel,51.8899833454565,5.41622623583313,-1,President Kennedylaan,1,4201 WT,Tiel,NL,Netherlands,,,,,Buitenpolikliniek,,,,,,01/01/19,31/03/2020
106101,St. Jans Gasthuis,St. Jans Gasthuis,51.2538599025033,5.71261786418179,-1,Vogelsbleek,5,6001 BE,Weert,NL,Netherlands,,,,,Algemeen ziekenhuis,,,,,,01/01/19,31/03/2020
106102,St. Jans Gasthuis,St. Jans Gasthuis Buitenpoli Budel,51.2612574123881,5.56245649979376,-1,Grensweg,1,6021 JW,Budel,NL,Netherlands,,,,,Buitenpolikliniek,,,,,,01/01/19,31/03/2020
106201,Ziekenhuis St. Jansdal,Ziekenhuis St. Jansdal,52.3449734764729,5.6143447327342,-1,Weth. Jansenlaan,90,3844 DG,Harderwijk,NL,Netherlands,,,,,Algemeen ziekenhuis,,,,,,01/01/19,31/03/2020
106202,Ziekenhuis St. Jansdal,Ziekenhuis St. Jansdal Polikliniek Dronten,52.5382815975137,5.70225782354754,-1,Het Zwarte Water,77-83,8253 PD,Dronten,NL,Netherlands,,,,,Buitenpolikliniek,,,,,,01/01/19,31/03/2020
106203,Ziekenhuis St. Jansdal,Ziekenhuis St. Jansdal Polikliniek Nijkerk,52.2102347602697,5.46277102560549,-1,Henri Nouwenstraat,18,3863 HV,Nijkerk,NL,Netherlands,,,,,Buitenpolikliniek,,,,,,01/01/19,31/03/2020
106204,Ziekenhuis St. Jansdal,Ziekenhuis St. Jansdal Polikliniek Putten,52.2573910096851,5.608097268628,-1,Klaas Frisohof,20,3881 SZ,Putten,NL,Netherlands,,,,,Buitenpolikliniek,,,,,,01/01/19,31/03/2020
106206,Ziekenhuis St. Jansdal,MC Ziekenhuis St. Jansdal Lelystad,52.5043077504485,5.47697170137552,-1,Ziekenhuisweg,100,8233 AA,Lelystad,NL,Netherlands,,,,,Algemeen ziekenhuis,,,,,,01/01/19,31/03/2020
106301,Onze Lieve Vrouwe Gasthuis,Onze Lieve Vrouwe Gasthuis locatie Oost,52.3599373054595,4.91588642113367,-1,Oosterpark,9,1091 AC,Amsterdam,NL,Netherlands,,,,,Algemeen ziekenhuis,,,,,,01/01/19,31/03/2020
106302,Onze Lieve Vrouwe Gasthuis,Onze Lieve Vrouwe Gasthuis Spuistraat,52.3709287825245,4.88941212564865,-1,Spuistraat,239A,1012 VP,Amsterdam,NL,Netherlands,,,,,Buitenpolikliniek,,,,,,01/01/19,31/03/2020
106303,Onze Lieve Vrouwe Gasthuis,Onze Lieve Vrouwe Gasthuis IJburg,52.3576171218287,4.99161273510584,-1,IJburglaan,727,1087 CH,Amsterdam,NL,Netherlands,,,,,Buitenpolikliniek,,,,,,01/01/19,31/03/2020
106304,Onze Lieve Vrouwe Gasthuis,Onze Lieve Vrouwe Gasthuis locatie West,52.3715108937553,4.83811408663427,-1,Jan Tooropstraat,164,1061 AE,Amsterdam,NL,Netherlands,,,,,Algemeen ziekenhuis,,,,,,01/01/19,31/03/2020
106601,Nij Smellinghe,Nij Smellinghe,53.0998559575906,6.11082649101664,-1,Compagnonsplein,1,9202 NN,Drachten,NL,Netherlands,,,,,Algemeen ziekenhuis,,,,,,01/01/19,31/03/2020
106702,Deventer Ziekenhuis,Deventer Ziekenhuisgroep,52.2611442165818,6.19245497636492,-1,Nico Bolkesteinlaan,75,7416 SE,Deventer,NL,Netherlands,,,,,Algemeen ziekenhuis,,,,,,01/01/19,31/03/2020
106703,Deventer Ziekenhuis,Deventer Ziekenhuis Polikliniek Raalte,52.3997240277929,6.27267416476056,-1,Vrieswijk,6b,8103 PB,Raalte,NL,Netherlands,,,,,Buitenpolikliniek,,,,,,01/01/19,31/03/2020
106704,Deventer Ziekenhuis,Deventer ZiekenhuisPolikliniek Rijssen,52.3013913495377,6.51853916634126,-1,Wijnand Zeeuwstraat,26-101,7462 DE,Rijssen,NL,Netherlands,,,,,Buitenpolikliniek,,,,,,01/01/19,31/03/2020
106801,Het Van Weel-Bethesda Ziekenhuis,Het Van Weel-Bethesda Polikliniek Hellevoetsluis,51.8327512213984,4.14872454752598,-1,Vliet,4,3224 HE,Hellevoetsluis,NL,Netherlands,,,,,Buitenpolikliniek,,,,,,01/01/19,31/03/2020
106802,Het Van Weel-Bethesda Ziekenhuis,Het Van Weel-Bethesda Dirksland,51.7495655307043,4.10125857202621,-1,Stationsweg,22,3247 BW,Dirksland,NL,Netherlands,,,,,Algemeen ziekenhuis,,,,,,01/01/19,31/03/2020
106803,Het Van Weel-Bethesda Ziekenhuis,Het Van Weel-Bethesda Polikliniek Brielle,51.8971565260872,4.17346850061822,-1,Amer,21,3232 HA,Brielle,NL,Netherlands,,,,,Buitenpolikliniek,,,,,,01/01/19,31/03/2020
106901,Tergooiziekenhuizen,Tergooiziekenhuizen Hilversum,52.2168826040226,5.20244969876349,-1,van Riebeeckweg,212,1213 XZ,Hilversum,NL,Netherlands,,,,,Algemeen ziekenhuis,,,,,,01/01/19,31/03/2020
106902,Tergooiziekenhuizen,Tergooiziekenhuizen Blaricum,52.2676359540496,5.20776199062079,-1,Rijksstraatweg,1,1261 AN,Blaricum,NL,Netherlands,,,,,Algemeen ziekenhuis,,,,,,01/01/19,31/03/2020
106903,Tergooiziekenhuizen,Tergooiziekenhuizen Buitenpoli Weesp,52.3118819486853,5.04765602072754,-1,Korte Muiderweg 2A,,1382 LR,Weesp,NL,Netherlands,,,,,Buitenpolikliniek,,,,,,01/01/19,31/03/2020
107301,Elisabeth-TweeSteden,ETZ Tilburg,51.5766616015023,5.06392964327763,-1,Dr. Deelenlaan,5,5042 AD,Tilburg,NL,Netherlands,,,,,Algemeen ziekenhuis,,,,,,01/01/19,31/03/2020
107302,Elisabeth-TweeSteden,ETZ Waalwijk,51.6866697721091,5.05312272234981,-1,Kasteellaan,2,5141 BM,Waalwijk,NL,Netherlands,,,,,Algemeen ziekenhuis,,,,,,01/01/19,31/03/2020
107303,Elisabeth-TweeSteden,ETZ Oisterwijk,51.5725315293744,5.18123188135769,-1,Moergestelseweg,32G,5062 JW,Oisterwijk,NL,Netherlands,,,,,Buitenpolikliniek,,,,,,01/01/19,31/03/2020
107304,Elisabeth-TweeSteden,ETZ Elisabeth,51.539900814354,5.10308105358352,-1,Hilvarenbeekseweg,60,5022 GC,Tilburg,NL,Netherlands,,,,,Algemeen ziekenhuis,,,,,,01/01/19,31/03/2020
107401,Universitair Medisch Centrum Groningen,Universitair Medisch Centrum Groningen,53.2210623366902,6.57706084648936,-1,Hanzeplein,1,9713 GZ,Groningen,NL,Netherlands,,,,,Academisch ziekenhuis,,,,,,01/01/19,31/03/2020
107402,Universitair Medisch Centrum Groningen,Universitair Medisch Centrum Groningen Beatrixoord,53.1826457509133,6.5949882116405,-1,Dilgtweg,5,9751 ND,Haren,NL,Netherlands,,,,,Buitenpolikliniek,,,,,,01/01/19,31/03/2020
107404,Ommelander Ziekenhuis Groep,Ommelander Ziekenhuis Groep Ziekenhuis Scheemda,53.1806620087028,6.95850866209852,-1,Pastorieweg,1,9679 BJ,Scheemda,NL,Netherlands,,,,,Algemeen ziekenhuis,,,,,,01/01/19,31/03/2020
107405,Ommelander Ziekenhuis Groep,Ommelander Ziekenhuis Groep Servicepunt  Veendam,53.1009708034753,6.86323438245072,-1,Kaap de Goede Hoop,1,9642 AP,Veendam,NL,Netherlands,,,,,Buitenpolikliniek,,,,,,01/01/19,31/03/2020
107406,Ommelander Ziekenhuis Groep,Ommelander Ziekenhuis Groep Servicepunt Delfzijl,53.3306700997569,6.92530634895373,-1,Schoolstraat,7,9934 CD,Delfzijl,NL,Netherlands,,,,,Buitenpolikliniek,,,,,,01/01/19,31/03/2020
107501,Universitair Medisch Centrum St. Radboud,Universitair Medisch Centrum St. Radboud,51.82365966798,5.86274966514735,-1,G. Grooteplein-Zuid,10,6525 GA,Nijmegen,NL,Netherlands,,,,,Academisch ziekenhuis,,,,,,01/01/19,31/03/2020
107502,Universitair Medisch Centrum St. Radboud,Radboud UMC Amalia kinderziekenhuis,51.82365966798,5.86274966514735,-1,Geert Grooteplein-Zuid,10,6525 GA,Nijmegen,NL,Netherlands,,,,,Kinderziekenhuis,,,,,,01/01/19,31/03/2020
107601,Universitair Medisch Centrum Utrecht,Universitair Medisch Centrum Utrecht,52.0860518874474,5.17958759538107,-1,Heidelberglaan,100,3584 CX,Utrecht,NL,Netherlands,,,,,Academisch ziekenhuis,,,,,,01/01/19,31/03/2020
107602,Universitair Medisch Centrum Utrecht,Universitair Medisch Centrum Utrecht Wilhelmina Kinderziekenhuis,52.0886561858428,5.17832069725358,-1,Lundlaan,6,3584 EA,Utrecht,NL,Netherlands,,,,,Kinderziekenhuis,,,,,,01/01/19,31/03/2020
107701,VieCuri Medisch Centrum,VieCuri Medisch Centrum Venlo,51.360465794903,6.15934843342247,-1,Tegelseweg,210,5912 BL,Venlo,NL,Netherlands,,,,,Algemeen ziekenhuis,,,,,,01/01/19,31/03/2020
107702,VieCuri Medisch Centrum,VieCuri Medisch Centrum Venray,51.526720574029,5.964358619763,-1,Merseloseweg,130,5801CE,Venray,NL,Netherlands,,,,,Algemeen ziekenhuis,,,,,,01/01/19,31/03/2020
107703,VieCuri Medisch Centrum,VieCuri Medisch Centrum Regiopoli Horst,51.4461254337563,6.0476040386732,-1,Westsingel,100,5961 DH,Horst,NL,Netherlands,,,,,Buitenpolikliniek,,,,,,01/01/19,31/03/2020
107704,VieCuri Medisch Centrum,VieCuri Medisch Centrum Regiopoli Panningen,51.3284820745281,5.96934278348586,-1,John F. Kennedylaan,321,5981 WZ,Panningen,NL,Netherlands,,,,,Buitenpolikliniek,,,,,,01/01/19,31/03/2020
107705,VieCuri Medisch Centrum,VieCuri Medisch Centrum Regiopoli Reuver,51.2823461757582,6.08161753377756,-1,Broeklaan,4,5953 NB,Reuver,NL,Netherlands,,,,,Buitenpolikliniek,,,,,,01/01/19,31/03/2020
107801,Franciscus Gasthuis & Vlietland Groep,Franciscus Vlietland  Schiedam,51.9226229545058,4.37994822501664,-1,Vlietlandplein,2,3118 JH,Schiedam,NL,Netherlands,,,,,Algemeen ziekenhuis,,,,,,01/01/19,31/03/2020
107802,Franciscus Gasthuis & Vlietland Groep,Franciscus Gasthuis Locatie Het Oogziekenhuis,51.9152137256744,4.48008855178362,-1,Schiedamse Vest,180,3011 BH,Rotterdam,NL,Netherlands,,,,,Buitenpolikliniek,,,,,,01/01/19,31/03/2020
107803,Franciscus Gasthuis & Vlietland Groep,Franciscus Maassluis,51.9297536381909,4.24364747284127,-1,De Vloot,206,3144 PK,Maassluis,NL,Netherlands,,,,,Buitenpolikliniek,,,,,,01/01/19,31/03/2020
107804,Franciscus Gasthuis & Vlietland Groep,Franciscus Berkel,51.996624993653,4.47436481747524,-1,Boerhaavestraat,19,2652 EP,Berkel Rodenrijs,NL,Netherlands,,,,,Buitenpolikliniek,,,,,,01/01/19,31/03/2020
107805,Franciscus Gasthuis & Vlietland Groep,Franciscus Gasthuis,51.9452300355169,4.46429731177486,-1,Kleiweg,500,3045 PM,Rotterdam,NL,Netherlands,,,,,Algemeen ziekenhuis,,,,,,01/01/19,31/03/2020
107807,Franciscus Gasthuis & Vlietland Groep,Franciscus  Haven,51.9200129805316,4.49644736200477,-1,Haringvliet,2,3011 TF,Rotterdam,NL,Netherlands,,,,,Buitenpolikliniek,,,,,,01/01/19,31/03/2020
108001,Dijklander Ziekenhuis,Waterlandziekenhuis,52.5006707133648,4.9626462701274,-1,Waterlandlaan,250,1441 RN,Purmerend,NL,Netherlands,,,,,Algemeen ziekenhuis,,,,,,01/01/19,31/03/2020
108002,Dijklander Ziekenhuis,Waterlandziekenhuis Behandelcentrum Waterland-Oost,52.4931771128735,5.05642415838057,-1,Heideweg,1b,1132 DA,Volendam,NL,Netherlands,,,,,Buitenpolikliniek,,,,,,01/01/19,31/03/2020
108003,Dijklander Ziekenhuis,Westfries Gasthuis,52.6480451397384,5.05317719287213,-1,Fr. Maelsonstraat,3,1624 NP,Hoorn Nh,NL,Netherlands,,,,,Algemeen ziekenhuis,,,,,,01/01/19,31/03/2020
108004,Dijklander Ziekenhuis,Westfries Gasthuis Enkhuizen,52.7035753873478,5.28188189452002,-1,Molenweg,9b,1601 SR,Enkhuizen,NL,Netherlands,,,,,Buitenpolikliniek,,,,,,01/01/19,31/03/2020
108201,Wilhelmina Ziekenhuis Assen,Wilhelmina Ziekenhuis Assen,52.984524044993,6.56511007914358,-1,Europaweg-Zuid,1,9401 RK,Assen,NL,Netherlands,,,,,Algemeen ziekenhuis,,,,,,01/01/19,31/03/2020
108202,Wilhelmina Ziekenhuis Assen,Het Medisch Centrum Wilhelmina,53.012943423782,6.57122918798054,-1,Borgstee,17,9403 TS,Assen,NL,Netherlands,,,,,Buitenpolikliniek,,,,,,01/01/19,31/03/2020
108301,Zaans Medisch Centrum,Zaans Medisch Centrum,52.4533164689792,4.82655127202979,-1,Koningin Julianaplein,58,1502 DV,Zaandam,NL,Netherlands,,,,,Algemeen ziekenhuis,,,,,,01/01/19,31/03/2020
108302,Zaans Medisch Centrum,Zaans Medisch Centrum Polikliniek Saendelft,52.4886765033122,4.75223711560051,-1,Kaaikhof,69,1567 JP,Assendelft,NL,Netherlands,,,,,Buitenpolikliniek,,,,,,01/01/19,31/03/2020
108401,Ziekenhuis Amstelland,Ziekenhuis Amstelland,52.2943921119536,4.86924890364837,-1,Laan van de Helende Meesters,8,1186 AM,Amstelveen,NL,Netherlands,,,,,Algemeen ziekenhuis,,,,,,01/01/19,31/03/2020
108402,Ziekenhuis Amstelland,Ziekenhuis Amstelland Buitenpolikliniek Uithoorn,52.2453204131327,4.80779441958182,-1,Koningin Máximalaan,30,1421 LC,Uithoorn,NL,Netherlands,,,,,Buitenpolikliniek,,,,,,01/01/19,31/03/2020
108501,Ziekenhuis Bernhoven,Ziekenhuis Bernhoven Oss,51.7574107533526,5.52297206725702,-1,Gezondheidslaan,1a,5342 JW,Oss,NL,Netherlands,,,,,Buitenpolikliniek,,,,,,01/01/19,31/03/2020
108503,Ziekenhuis Bernhoven,Ziekenhuis Bernhoven Uden,51.6748322943586,5.60184855219613,-1,Nistelrodeseweg,10,5406 PT,Uden,NL,Netherlands,,,,,Algemeen ziekenhuis,,,,,,01/01/19,31/03/2020
108601,Ziekenhuis De Gelderse Vallei,Ziekenhuis De Gelderse Vallei Ede,52.0210837903572,5.64550876896496,-1,Willy Brandtlaan,10,6716 RP,Ede,NL,Netherlands,,,,,Algemeen ziekenhuis,,,,,,01/01/19,31/03/2020
108602,Ziekenhuis De Gelderse Vallei,Ziekenhuis De Gelderse Vallei Polikliniek Barneveld,52.1397277678853,5.59984548251501,-1,Klaverweide,1a,3773 AW,Barneveld,NL,Netherlands,,,,,Buitenpolikliniek,,,,,,01/01/19,31/03/2020
108603,Ziekenhuis De Gelderse Vallei,Ziekenhuis De Gelderse Vallei Polikliniek Veenendaal,52.0185496731211,5.54975294985866,-1,Spoorlaan,5,3903 XS,Veenendaal,NL,Netherlands,,,,,Buitenpolikliniek,,,,,,01/01/19,31/03/2020
108604,Ziekenhuis De Gelderse Vallei,Ziekenhuis De Gelderse Vallei Polikliniek Wageningen,51.9669006740948,5.66235260384563,-1,Plantsoen,57b,6701 AS,Wageningen,NL,Netherlands,,,,,Buitenpolikliniek,,,,,,01/01/19,31/03/2020
108701,Ziekenhuis Rivierenland,Ziekenhuis Rivierenland,51.8899833454565,5.41622623583313,-1,Pres. Kennedylaan,1,4002 WP,Tiel,NL,Netherlands,,,,,Algemeen ziekenhuis,,,,,,01/01/19,31/03/2020
