id,hospital_name,site_name,lat,lon,geo_qual,street,house_number,postcode,city,cc,country,cap_beds,cap_prac,cap_rooms,emergency,facility_type,public_private,list_specs,tel,email,url,ref_date,pub_date,comments
20128,"NSP TREBIŠOV - NEMOCNICA S POLIKLINIKOU TREBIŠOV, A.S.",,48.634559631347656,21.70477867126465,2,SNP 1079/76,,07501,TREBIŠOV,SK,Slovakia,,,,,,,,056 6660 111,,www.nsptv.sk,01/01/2020,26/10/2020,
20129,FAKULTNÁ NEMOCNICA TRENČÍN,,48.88437,18.03185,1,LEGIONÁRSKA 28,,91171,TRENČÍN,SK,Slovakia,,,,,,,,032 6566 111,,www.fntn.sk,01/01/2020,26/10/2020,
20130,NSP TRSTENÁ - HORNOORAVSKÁ NEMOCNICA S POLIKLINIKOU TRSTENÁ,,49.35801,19.60147,1,MIERU 549/16,,02801,TRSTENÁ,SK,Slovakia,,,,,,,,043 5307 111,,www.nsptrstena.sk,01/01/2020,26/10/2020,
20132,NSP VRANOV NAD TOPĽOU - VRANOVSKÁ NEMOCNICA N.O.,,48.89030838012695,21.68284034729004,2,"M.R.ŠTEFÁNIKA, 187/177B",,09327,VRANOV NAD TOPĽOU,SK,Slovakia,,,,,,,,057 4865 111,,www.vnno.eu,01/01/2020,26/10/2020,
20133,NEMOCNICA ZLATÉ MORAVCE A.S.,,48.38331,18.39784,1,BERNOLÁKOVA 4,,95301,ZLATÉ MORAVCE,SK,Slovakia,,,,,,,,037 6905 111,,www.nemocnicamoravce.sk,01/01/2020,26/10/2020,
20136,NSP ŽIAR NAD HRONOM - VŠEOBECNÁ NEMOCNICA V ŽIARI NAD HRONOM,,48.59024,18.84254,1,SLÁDKOVIČOVA 11,,96537,ŽIAR NAD HRONOM,SK,Slovakia,,,,,,,,045 6709 111,,www.ziar.nemocnica.com,01/01/2020,26/10/2020,
20137,FAKULTNÁ NEMOCNICA S POLIKLINIKOU,,49.216010836019954,18.746130533816018,2,VOJTECHA SPANYOLA 43,,01207,ŽILINA,SK,Slovakia,,,,,,,,+421 41 5110 111,,www.fnspza.sk,01/01/2020,26/10/2020,
20148,STREDOSLOVENSKÝ ÚSTAV SRDCOVÝCH A CIEVNYCH CHORÔB A.S.,,48.74191,19.15925,1,CESTA K NEMOCNICI 1,,97401,BANSKÁ BYSTRICA,SK,Slovakia,,,,,,,,048/4333 111,,www.suscch.eu,01/01/2020,26/10/2020,
20194,"NEMOCNICA KOŠICE - ŠACA A.S., 1. SÚKROMNÁ NEMOCNICA",,48.6427251,21.1727144,1,LÚČNA 57,,04015,KOŠICE - ŠACA,SK,Slovakia,,,,,,,,055 7234 111,,www.nemocnicasaca.sk,01/01/2020,26/10/2020,
20198,"ŽELEZNIČNÁ NEMOCNICA A POLIKLINIKA, NOVAPHARM S.R.O.",,48.15792,17.12489,1,ŠANCOVÁ 110,,83299,BRATISLAVA,SK,Slovakia,,,,,,,,02 3914 3000,,www.znap.sk,01/01/2020,26/10/2020,
20205,"NSP SV. JAKUBA, N.O. BARDEJOV",,49.28754,21.27227,1,UL.SV. JAKUBA 21,,08501,BARDEJOV,SK,Slovakia,,,,,,,,054 4788 111,,www.nsp-bardejov.sk,01/01/2020,26/10/2020,
20235,MEDISSIMO – NEMOCNICA S POLIKLINIKOU,,48.10413,17.10927,1,TEMATÍNSKA 5,,85105,BRATISLAVA,SK,Slovakia,,,,,,,,0907 888 999,recepcia@medissimo.sk,www.medissimo.sk,01/01/2020,26/10/2020,
20236,ÚSTREDNÁ VOJENSKÁ NEMOCNICA SNP RUŽOMBEROK,,49.0760563,19.3122644,1,GENERÁLA MILOŠA VESELA 21,,03426,RUŽOMBEROK,SK,Slovakia,,,,,,,,044 4382 111,,www.uvn.sk,01/01/2020,26/10/2020,
20238,"LETECKÁ VOJENSKÁ NEMOCNICA, A.S. SO SÍDLOM V KOŠICIACH",,48.71792,21.2562,1,MURGAŠOVÁ ULICA Č.1,,040 01,KOŠICE,SK,Slovakia,,,,,,,,055 6233 229,,www.lvn.sk,01/01/2020,26/10/2020,
20239,"PYCHIATRICKÁ NEMOCNICA, HORNOVCE",,47.99999,18.65719,1,DR. JÁNA ZELENYÁKA 65,,93561,HORNOVCE,SK,Slovakia,,,,,,,,036 7577 200,,www.pnh.sk,01/01/2020,26/10/2020,
20242,"ŠROBÁROV ÚSTAV DETSKEJ TUBERKULÓZY A RESPIRAČNÝCH CHORÔB, N.O.",,49.12517,20.24974,1,DOLNÝ SMOKOVEC,,05981,DOLNÝ SMOKOVEC,SK,Slovakia,,,,,,,,+421 52 4412 111,sekretar@sudtarch.sk,www.srobarovustav.sk,01/01/2020,26/10/2020,
20296,"NEMOCNICA NA OKRAJI MESTA, N. O.",,48.62941,18.39641,2,NOVÁ NEMOCNICA 511,,95801,PARTIZÁNSKE,SK,Slovakia,,,,,,,,,nemocnica.pe@svetzdravia.com,pe.svetzdravia.com,01/01/2020,26/10/2020,
20297,GYNEKOLOGICKO - PÔRODNICKÁ NEMOCNICA KOCH,,48.14656,17.09489,1,PARTIZÁNSKA 27,,81103,BRATISLAVA - STARÉ MESTO,SK,Slovakia,,,,,,,,,info@gpn.sk,www.sanatoriumkoch.sk,01/01/2020,26/10/2020,
23014,PROCARE CENTRAL - POLIKLINIKA,,48.15552,17.12882,2,JELAČIČOVA 7,,821 08,BRATISLAVA (RUŽINOV),SK,Slovakia,,,,,,,,0907 888 999,,www.procare.sk,01/01/2020,26/10/2020,
